Czas [ms]	 Przyspieszenie obudowy [m/s^2]	 Przyspieszenie eliminatora  [m/s^2]	Prêdkoœæ obrotowa [obr/sek]
1140	9,590000	10,930000	12,750000
1146	9,220000	10,410000	12,750000
1154	9,460000	9,220000	12,750000
1160	10,830000	7,590000	12,750000
1167	9,470000	7,470000	12,750000
1174	9,720000	9,480000	12,750000
1180	9,170000	10,520000	12,750000
1187	8,680000	11,210000	12,750000
1193	9,000000	10,360000	12,750000
1201	10,610000	9,150000	12,750000
1208	11,440000	9,590000	12,750000
1214	10,400000	10,440000	12,750000
1221	9,420000	10,540000	12,750000
1228	8,320000	11,130000	12,750000
1234	10,060000	10,310000	12,750000
1242	9,650000	8,210000	12,750000
1248	9,060000	7,320000	12,750000
1255	7,980000	8,420000	12,750000
1262	8,040000	8,730000	12,750000
1268	10,380000	9,280000	12,750000
1275	11,400000	11,160000	12,750000
1282	11,070000	12,730000	12,750000
1289	10,210000	11,610000	12,750000
1296	8,970000	11,050000	12,750000
1302	8,430000	11,420000	12,750000
1309	10,590000	8,270000	12,750000
1316	9,320000	6,250000	12,750000
1323	8,230000	8,460000	12,750000
1330	7,930000	8,860000	12,750000
1336	8,770000	8,800000	12,750000
1343	10,780000	10,890000	12,750000
1350	11,060000	11,990000	12,750000
1356	10,700000	10,220000	12,750000
1363	10,060000	10,300000	12,750000
1370	9,640000	11,740000	12,750000
1377	11,120000	11,030000	12,750000
1384	10,650000	8,560000	12,750000
1390	9,950000	8,340000	12,750000
1397	10,120000	8,540000	12,750000
1404	8,710000	8,180000	12,750000
1411	8,450000	9,180000	12,750000
1418	9,440000	10,530000	12,750000
1424	12,120000	9,760000	12,750000
1431	12,100000	10,240000	12,750000
1438	10,840000	11,650000	12,750000
1444	10,600000	11,870000	12,750000
1452	9,410000	10,780000	12,750000
1458	8,880000	10,180000	12,750000
1465	9,430000	8,460000	12,750000
1472	8,660000	6,860000	12,750000
1478	7,730000	7,570000	12,750000
1485	9,790000	9,540000	12,750000
1491	10,410000	10,660000	12,750000
1499	10,310000	11,440000	12,750000
1506	10,550000	11,030000	12,750000
1512	10,520000	10,280000	12,750000
1519	10,950000	9,960000	12,750000
1526	10,910000	9,520000	12,750000
1532	8,480000	9,860000	12,750000
1540	9,480000	10,560000	12,750000
1546	10,500000	9,690000	12,750000
1553	10,120000	8,840000	12,750000
1560	8,750000	8,570000	12,750000
1566	8,000000	8,300000	12,750000
1573	10,670000	8,840000	12,750000
1580	10,120000	9,930000	12,750000
1587	9,850000	11,150000	12,750000
1594	10,200000	11,420000	12,750000
1600	10,260000	11,410000	12,750000
1607	10,840000	11,110000	12,750000
1614	10,350000	9,860000	12,750000
1620	9,460000	8,710000	12,750000
1628	7,860000	8,860000	12,750000
1634	8,330000	8,340000	12,750000
1641	9,190000	7,910000	12,750000
1648	10,110000	8,970000	12,750000
1654	9,360000	9,840000	12,750000
1661	10,200000	10,460000	12,750000
1668	10,180000	11,930000	12,750000
1675	10,400000	12,430000	12,750000
1682	11,830000	9,630000	12,750000
1688	12,470000	8,400000	12,750000
1695	10,310000	10,260000	12,750000
1702	8,890000	9,530000	12,750000
1709	8,970000	7,880000	12,750000
1716	8,620000	8,830000	12,750000
1722	8,260000	8,990000	12,750000
1729	8,560000	7,770000	12,750000
1736	10,700000	9,760000	12,750000
1742	11,120000	12,400000	12,750000
1750	9,860000	12,460000	12,750000
1756	9,470000	11,310000	12,750000
1763	11,440000	11,580000	12,750000
1770	10,510000	10,110000	12,750000
1776	7,780000	6,780000	12,750000
1783	8,110000	6,270000	12,750000
1789	9,020000	8,170000	12,750000
1797	7,320000	8,670000	12,750000
1804	9,200000	9,370000	12,750000
1810	10,160000	12,550000	12,750000
1817	11,250000	12,760000	12,750000
1824	11,440000	10,220000	12,750000
1830	10,500000	10,190000	12,750000
1838	8,880000	10,980000	12,750000
1844	9,140000	9,100000	12,750000
1851	9,620000	8,470000	12,750000
1858	8,340000	9,710000	12,750000
1864	8,130000	9,010000	12,750000
1871	10,370000	7,460000	12,750000
1878	11,160000	9,420000	12,750000
1885	9,600000	10,930000	12,750000
1892	9,620000	10,340000	12,750000
1898	9,720000	11,140000	12,750000
1905	11,470000	11,320000	12,750000
1911	11,310000	9,840000	12,750000
1918	11,800000	9,430000	12,750000
1926	9,230000	10,920000	12,750000
1932	8,090000	10,100000	12,750000
1939	9,110000	7,020000	12,750000
1946	10,170000	7,000000	12,750000
1952	9,740000	9,430000	12,750000
1959	8,870000	9,890000	12,750000
1966	9,380000	10,530000	12,750000
1973	9,850000	11,980000	12,750000
1980	10,330000	10,820000	12,750000
1986	10,590000	8,460000	12,750000
1993	10,100000	9,870000	12,750000
2000	9,160000	11,360000	12,750000
2007	9,190000	9,890000	12,750000
2014	8,970000	9,170000	12,750000
2020	8,080000	9,750000	12,750000
2027	8,910000	8,230000	12,750000
2034	9,970000	6,970000	12,750000
2040	9,050000	9,350000	13,000000
2048	9,450000	11,140000	13,000000
2055	11,350000	10,850000	13,000000
2061	12,970000	12,210000	13,000000
2068	10,600000	12,900000	13,000000
2074	8,760000	10,460000	13,000000
2081	10,280000	7,610000	13,000000
2088	8,600000	7,930000	13,000000
2095	8,030000	8,350000	13,000000
2102	7,990000	7,130000	13,000000
2109	9,130000	8,900000	13,000000
2115	10,480000	11,420000	13,000000
2122	10,820000	10,970000	13,000000
2129	10,400000	10,300000	13,000000
2136	10,460000	11,760000	13,000000
2143	11,010000	11,660000	13,000000
2150	11,150000	9,160000	13,000000
2156	10,020000	9,350000	13,000000
2163	8,500000	9,570000	13,000000
2169	7,880000	7,020000	13,000000
2177	9,150000	6,520000	13,000000
2184	8,460000	10,020000	13,000000
2190	10,020000	11,240000	13,000000
2197	10,820000	9,400000	13,000000
2204	9,810000	10,890000	13,000000
2210	10,230000	12,130000	13,000000
2217	11,470000	10,620000	13,000000
2225	11,580000	10,500000	13,000000
2231	9,780000	11,590000	13,000000
2238	7,970000	9,050000	13,000000
2245	7,880000	5,560000	13,000000
2251	7,980000	7,960000	13,000000
2258	8,680000	9,760000	13,000000
2265	9,120000	8,980000	13,000000
2272	9,150000	11,240000	13,000000
2279	10,710000	12,990000	13,000000
2285	11,270000	10,270000	13,000000
2292	10,370000	8,970000	13,000000
2299	9,220000	10,850000	13,000000
2306	10,290000	9,700000	13,000000
2313	10,760000	7,770000	13,000000
2320	9,370000	10,080000	13,000000
2326	8,180000	10,830000	13,000000
2333	8,930000	8,100000	13,000000
2339	9,020000	8,240000	13,000000
2347	8,890000	10,620000	13,000000
2354	8,970000	9,250000	13,000000
2360	9,730000	9,250000	13,000000
2367	10,720000	12,200000	13,000000
2374	11,170000	12,370000	13,000000
2380	9,710000	9,340000	13,000000
2387	8,960000	9,870000	13,000000
2394	10,240000	10,340000	13,000000
2401	8,660000	7,730000	13,000000
2408	9,100000	7,220000	13,000000
2414	8,260000	9,970000	13,000000
2421	8,300000	9,320000	13,000000
2428	9,750000	8,290000	13,000000
2435	10,960000	10,860000	13,000000
2442	10,620000	12,820000	13,000000
2449	11,650000	11,560000	13,000000
2455	10,790000	10,020000	13,000000
2462	9,210000	9,850000	13,000000
2468	8,530000	8,390000	13,000000
2476	9,360000	7,770000	13,000000
2483	9,200000	9,530000	13,000000
2489	8,280000	9,830000	13,000000
2496	8,330000	8,130000	13,000000
2503	10,940000	8,560000	13,000000
2509	11,810000	10,240000	13,000000
2516	10,890000	10,800000	13,000000
2523	11,490000	11,640000	13,000000
2530	11,690000	13,080000	13,000000
2537	10,770000	11,920000	13,000000
2543	9,210000	8,190000	13,000000
2550	7,260000	7,280000	13,000000
2557	7,310000	7,650000	13,000000
2564	8,610000	6,820000	13,000000
2571	8,740000	7,740000	13,000000
2578	8,990000	11,430000	13,000000
2584	9,610000	13,270000	13,000000
2591	11,330000	11,060000	13,000000
2598	11,360000	10,690000	13,000000
2605	9,860000	11,020000	13,000000
2612	9,440000	8,870000	13,000000
2618	10,700000	8,680000	13,000000
2625	9,310000	10,400000	13,000000
2632	8,910000	9,110000	13,000000
2638	9,070000	7,240000	13,000000
2646	9,310000	9,570000	13,000000
2653	10,290000	10,310000	13,000000
2659	10,900000	8,790000	13,000000
2666	10,290000	10,830000	13,000000
2673	9,800000	12,510000	13,000000
2679	10,290000	10,540000	13,000000
2686	9,970000	9,250000	13,000000
2693	11,470000	10,650000	13,000000
2700	9,810000	9,970000	13,000000
2707	8,440000	7,760000	13,000000
2713	9,270000	8,030000	13,000000
2720	10,020000	9,140000	13,000000
2727	10,500000	8,430000	13,000000
2734	10,160000	9,420000	13,000000
2741	9,580000	12,020000	13,000000
2748	9,300000	11,980000	13,000000
2754	10,980000	9,850000	13,000000
2761	10,630000	9,750000	13,000000
2767	8,790000	10,350000	13,000000
2775	10,760000	8,920000	13,000000
2782	11,180000	8,820000	13,000000
2788	8,580000	10,160000	13,000000
2795	8,770000	9,160000	13,000000
2802	10,050000	7,860000	13,000000
2808	9,720000	9,670000	13,000000
2816	9,010000	10,210000	13,000000
2822	10,570000	9,520000	13,000000
2829	11,310000	10,810000	13,000000
2836	11,360000	12,670000	13,000000
2842	10,230000	11,160000	13,000000
2849	7,820000	10,270000	13,000000
2856	8,690000	10,300000	13,000000
2863	8,810000	7,580000	13,000000
2870	8,890000	5,870000	13,000000
2877	8,250000	8,550000	13,000000
2883	8,230000	10,150000	13,000000
2890	10,610000	9,770000	13,000000
2897	11,450000	11,180000	13,000000
2904	9,940000	12,150000	13,000000
2911	10,500000	10,780000	13,000000
2918	11,300000	10,040000	13,000000
2924	10,450000	11,180000	13,000000
2931	8,750000	10,150000	13,000000
2937	8,220000	7,210000	13,000000
2945	7,930000	7,000000	13,000000
2952	9,370000	8,740000	13,000000
2958	9,570000	8,610000	13,000000
2965	9,010000	9,950000	13,000000
2972	10,390000	12,020000	13,000000
2978	10,580000	11,210000	13,000000
2985	10,450000	10,240000	13,000000
2993	10,410000	11,440000	13,000000
2999	9,760000	11,310000	13,000000
3006	7,920000	9,170000	13,000000
3012	9,150000	7,860000	13,000000
3019	8,350000	7,710000	13,000000
3026	7,620000	7,170000	13,000000
3033	8,610000	8,200000	13,000000
3040	10,630000	10,910000	13,000000
3047	11,690000	12,810000	13,000000
3053	10,820000	11,750000	13,000000
3060	10,110000	10,970000	13,000000
3067	10,090000	11,050000	13,000000
3074	10,530000	8,660000	13,000000
3081	8,320000	7,630000	13,000000
3087	8,030000	9,600000	13,000000
3094	9,320000	9,680000	13,000000
3101	8,170000	8,360000	13,000000
3107	8,040000	9,860000	13,000000
3115	10,550000	10,610000	13,000000
3122	10,740000	8,720000	13,000000
3128	9,780000	10,210000	13,000000
3135	9,730000	11,820000	13,000000
3142	10,910000	10,890000	13,000000
3148	10,440000	10,190000	13,000000
3155	8,100000	11,200000	13,000000
3163	8,090000	9,540000	13,000000
3169	9,980000	7,270000	13,000000
3176	7,810000	8,470000	13,000000
3182	7,710000	9,600000	13,000000
3189	9,090000	8,050000	13,000000
3196	9,710000	9,690000	13,000000
3203	11,300000	11,220000	13,000000
3210	12,120000	10,900000	13,000000
3217	10,890000	11,290000	13,000000
3223	9,150000	12,750000	13,000000
3230	10,610000	10,460000	13,000000
3236	8,680000	7,440000	13,000000
3244	8,980000	8,320000	13,000000
3251	9,370000	9,420000	13,000000
3257	10,010000	7,530000	13,000000
3264	9,380000	9,020000	13,000000
3271	8,530000	10,830000	13,000000
3277	10,840000	8,730000	13,000000
3284	11,660000	9,410000	13,000000
3291	11,180000	12,520000	13,000000
3298	10,250000	13,090000	13,000000
3305	10,810000	10,860000	13,000000
3311	8,780000	10,440000	13,000000
3318	7,960000	9,020000	13,000000
3325	9,030000	6,460000	13,000000
3332	9,140000	5,640000	13,000000
3339	8,600000	8,790000	13,000000
3346	10,050000	10,430000	13,000000
3352	11,030000	11,360000	13,000000
3359	11,660000	12,860000	13,000000
3366	10,590000	12,760000	13,000000
3373	11,940000	10,090000	13,000000
3380	10,500000	8,950000	13,000000
3387	8,720000	9,880000	13,000000
3393	9,100000	8,170000	13,000000
3400	8,360000	6,900000	13,000000
3406	8,430000	9,270000	13,000000
3414	9,640000	10,020000	13,000000
3421	10,830000	8,700000	13,000000
3427	10,020000	10,360000	13,000000
3434	10,100000	12,410000	13,000000
3441	11,750000	11,300000	13,000000
3447	11,970000	10,520000	13,000000
3454	9,030000	10,850000	13,000000
3462	9,270000	9,310000	13,000000
3468	8,390000	7,360000	13,000000
3475	7,990000	8,960000	13,000000
3481	8,400000	9,240000	13,000000
3488	8,340000	7,340000	13,000000
3495	9,080000	8,990000	13,000000
3502	10,140000	11,560000	13,000000
3509	10,450000	10,840000	13,000000
3516	9,720000	11,160000	13,000000
3522	10,310000	12,380000	13,000000
3529	10,580000	9,610000	13,000000
3535	10,190000	7,100000	13,000000
3543	11,010000	9,440000	13,000000
3550	8,460000	9,830000	13,000000
3556	9,010000	8,340000	13,000000
3563	9,830000	9,880000	13,000000
3570	9,710000	11,060000	13,000000
3576	7,850000	7,830000	13,000000
3584	10,560000	8,560000	13,000000
3591	10,630000	11,360000	13,000000
3597	10,320000	11,470000	13,000000
3604	11,980000	11,060000	13,000000
3611	9,970000	12,030000	13,000000
3617	7,910000	10,610000	13,000000
3624	9,500000	6,770000	13,000000
3631	8,880000	5,780000	13,000000
3638	7,140000	8,940000	13,000000
3645	9,410000	8,430000	13,000000
3651	10,080000	8,740000	13,000000
3658	10,010000	12,440000	13,000000
3665	12,620000	12,940000	13,000000
3672	12,980000	9,990000	13,000000
3679	10,610000	11,520000	13,000000
3686	9,130000	12,170000	13,000000
3692	10,030000	8,090000	13,000000
3699	8,450000	6,380000	13,000000
3705	8,120000	8,920000	13,000000
3713	9,440000	7,590000	13,000000
3720	10,300000	6,380000	13,000000
3726	9,930000	11,190000	13,000000
3733	10,510000	13,560000	13,000000
3740	12,580000	10,540000	13,000000
3746	12,030000	11,100000	13,000000
3753	10,350000	12,550000	13,000000
3761	8,820000	9,800000	13,000000
3767	9,550000	7,470000	13,000000
3774	7,710000	8,890000	13,000000
3780	7,880000	8,160000	13,000000
3787	8,050000	5,350000	13,000000
3794	7,900000	8,460000	13,000000
3801	10,950000	12,120000	13,000000
3808	11,140000	12,100000	13,000000
3815	10,230000	12,740000	13,000000
3821	11,730000	13,190000	13,000000
3828	10,490000	9,380000	13,000000
3835	7,780000	6,680000	13,000000
3842	8,620000	7,980000	13,000000
3849	8,250000	8,920000	13,000000
3855	7,600000	7,790000	13,000000
3862	9,620000	9,390000	13,000000
3869	9,240000	11,180000	13,000000
3875	11,010000	8,970000	13,000000
3883	12,090000	9,480000	13,000000
3890	10,010000	12,180000	13,000000
3896	11,120000	11,200000	13,000000
3903	10,590000	9,860000	13,000000
3910	8,080000	11,010000	13,000000
3916	10,400000	9,750000	13,000000
3923	8,990000	7,140000	13,000000
3930	7,080000	8,560000	13,000000
3937	9,040000	9,390000	13,000000
3944	8,740000	7,730000	13,000000
3950	9,100000	10,110000	13,000000
3957	10,470000	12,120000	13,000000
3964	11,510000	10,240000	13,000000
3971	11,580000	10,440000	13,000000
3978	9,080000	12,880000	13,000000
3985	10,790000	11,180000	13,000000
3991	10,400000	7,680000	13,000000
3998	8,550000	8,700000	13,000000
4005	10,610000	9,140000	13,000000
4012	7,570000	6,250000	13,000000
4019	8,950000	8,390000	13,000000
4025	9,590000	11,790000	13,000000
4032	9,830000	9,960000	13,000000
4039	10,680000	9,530000	13,000000
4045	11,760000	12,220000	13,000000
4052	11,380000	12,220000	13,250000
4060	11,720000	10,240000	13,250000
4066	9,460000	11,400000	13,250000
4073	7,810000	9,420000	13,250000
4080	8,080000	5,190000	13,250000
4086	7,010000	5,190000	13,250000
4093	9,170000	8,690000	13,250000
4100	10,660000	9,670000	13,250000
4107	9,760000	11,900000	13,250000
4114	11,950000	14,590000	13,250000
4120	11,080000	13,520000	13,250000
4127	11,520000	9,760000	13,250000
4134	10,630000	9,160000	13,250000
4141	7,550000	9,160000	13,250000
4148	7,790000	6,490000	13,250000
4155	7,480000	6,490000	13,250000
4161	9,150000	9,380000	13,250000
4168	9,970000	9,160000	13,250000
4174	8,550000	10,000000	13,250000
4182	11,630000	12,150000	13,250000
4189	10,990000	12,740000	13,250000
4195	10,360000	11,550000	13,250000
4202	10,860000	11,410000	13,250000
4209	10,150000	9,420000	13,250000
4215	8,370000	6,660000	13,250000
4222	7,350000	7,310000	13,250000
4230	8,290000	8,450000	13,250000
4236	8,890000	8,110000	13,250000
4243	9,190000	9,750000	13,250000
4249	11,070000	12,170000	13,250000
4256	10,870000	11,430000	13,250000
4263	12,080000	11,020000	13,250000
4270	10,890000	12,100000	13,250000
4277	10,070000	10,940000	13,250000
4284	9,430000	7,880000	13,250000
4290	8,800000	8,000000	13,250000
4297	9,380000	8,330000	13,250000
4304	8,880000	7,610000	13,250000
4311	9,920000	9,460000	13,250000
4318	10,070000	12,180000	13,250000
4324	10,380000	10,580000	13,250000
4331	10,700000	9,180000	13,250000
4338	10,080000	10,070000	13,250000
4344	11,530000	10,110000	13,250000
4352	9,590000	10,450000	13,250000
4359	9,290000	11,800000	13,250000
4365	7,550000	10,780000	13,250000
4372	8,810000	7,920000	13,250000
4379	8,340000	6,270000	13,250000
4385	8,840000	7,980000	13,250000
4392	9,530000	8,710000	13,250000
4399	8,710000	9,440000	13,250000
4406	11,190000	12,170000	13,250000
4413	10,130000	12,760000	13,250000
4419	11,550000	11,360000	13,250000
4426	11,490000	11,160000	13,250000
4433	8,390000	10,710000	13,250000
4440	9,560000	8,540000	13,250000
4447	8,440000	6,590000	13,250000
4454	8,890000	6,950000	13,250000
4460	8,490000	8,000000	13,250000
4467	8,440000	8,820000	13,250000
4473	10,500000	10,360000	13,250000
4481	11,880000	13,250000	13,250000
4488	11,500000	13,460000	13,250000
4494	12,650000	12,060000	13,250000
4501	10,510000	10,870000	13,250000
4508	9,130000	9,610000	13,250000
4514	7,640000	6,720000	13,250000
4521	7,140000	5,350000	13,250000
4529	8,480000	7,210000	13,250000
4535	9,490000	8,490000	13,250000
4542	11,710000	9,430000	13,250000
4548	12,370000	12,190000	13,250000
4555	13,000000	14,980000	13,250000
4562	12,990000	14,290000	13,250000
4569	10,680000	11,770000	13,250000
4576	8,140000	8,790000	13,250000
4583	8,410000	5,670000	13,250000
4589	7,520000	3,670000	13,250000
4596	7,860000	6,550000	13,250000
4602	7,390000	10,660000	13,250000
4610	9,670000	11,780000	13,250000
4617	10,860000	12,260000	13,250000
4623	12,300000	11,630000	13,250000
4630	12,020000	10,660000	13,250000
4637	10,740000	11,240000	13,250000
4643	10,820000	10,940000	13,250000
4651	9,190000	8,570000	13,250000
4658	8,960000	7,070000	13,250000
4664	8,190000	7,650000	13,250000
4671	9,950000	8,610000	13,250000
4677	8,500000	9,440000	13,250000
4684	10,250000	11,230000	13,250000
4691	11,810000	11,960000	13,250000
4698	10,880000	10,790000	13,250000
4705	11,560000	10,380000	13,250000
4712	10,690000	10,550000	13,250000
4718	7,850000	9,780000	13,250000
4725	9,230000	9,340000	13,250000
4732	8,340000	8,980000	13,250000
4739	9,100000	8,630000	13,250000
4746	8,230000	8,690000	13,250000
4752	8,960000	8,800000	13,250000
4759	9,390000	8,870000	13,250000
4766	10,230000	10,240000	13,250000
4772	10,190000	11,360000	13,250000
4780	11,050000	11,210000	13,250000
4787	11,320000	10,820000	13,250000
4793	9,930000	11,360000	13,250000
4800	9,720000	10,540000	13,250000
4807	9,260000	9,340000	13,250000
4813	9,130000	8,140000	13,250000
4820	8,180000	6,330000	13,250000
4827	8,860000	4,990000	13,250000
4834	9,140000	8,520000	13,250000
4841	11,290000	11,970000	13,250000
4847	11,300000	14,320000	13,250000
4854	11,390000	14,810000	13,250000
4861	9,930000	12,890000	13,250000
4868	10,200000	8,730000	13,250000
4875	8,490000	6,420000	13,250000
4881	7,260000	7,000000	13,250000
4888	7,350000	6,540000	13,250000
4895	6,770000	6,260000	13,250000
4901	9,110000	9,280000	13,250000
4909	11,750000	12,230000	13,250000
4916	12,810000	12,520000	13,250000
4922	11,450000	13,610000	13,250000
4929	11,550000	14,120000	13,250000
4936	10,250000	10,060000	13,250000
4942	8,030000	6,800000	13,250000
4950	8,910000	6,080000	13,250000
4956	8,710000	6,520000	13,250000
4963	7,920000	6,230000	13,250000
4970	9,970000	8,800000	13,250000
4976	10,020000	12,080000	13,250000
4983	12,270000	13,430000	13,250000
4990	11,820000	12,880000	13,250000
4997	12,040000	12,130000	13,250000
5004	9,210000	10,410000	13,250000
5011	8,780000	7,840000	13,250000
5017	8,490000	6,850000	13,250000
5024	8,240000	7,380000	13,250000
5030	7,780000	7,870000	13,250000
5038	9,230000	8,430000	13,250000
5045	9,550000	10,780000	13,250000
5051	11,010000	13,120000	13,750000
5058	10,370000	12,420000	13,750000
5065	10,520000	10,250000	13,750000
5071	9,550000	9,220000	13,750000
5079	9,450000	8,870000	13,750000
5085	9,660000	8,810000	13,750000
5092	8,720000	10,550000	13,750000
5099	7,750000	11,080000	13,750000
5105	8,500000	8,550000	13,750000
5112	9,450000	6,450000	13,750000
5120	9,110000	8,700000	13,750000
5126	10,630000	10,030000	13,750000
5133	10,280000	10,110000	13,750000
5140	10,860000	11,730000	13,750000
5146	9,820000	12,660000	13,750000
5153	11,020000	10,500000	13,750000
5159	9,000000	10,220000	13,750000
5167	8,610000	10,530000	13,750000
5174	8,610000	7,630000	13,750000
5180	6,570000	5,330000	13,750000
5187	7,390000	8,030000	13,750000
5194	8,220000	9,580000	13,750000
5200	9,380000	9,340000	13,750000
5208	10,610000	11,910000	13,750000
5214	11,340000	14,150000	13,750000
5221	12,600000	12,010000	13,750000
5228	9,800000	11,540000	13,750000
5234	9,330000	11,180000	13,750000
5241	8,430000	6,640000	13,750000
5249	6,340000	3,970000	13,750000
5255	7,950000	6,400000	13,750000
5262	9,340000	8,050000	13,750000
5269	8,880000	8,680000	13,750000
5275	11,140000	12,500000	13,750000
