Czas [ms]	 Przyspieszenie obudowy [m/s^2]	 Przyspieszenie eliminatora  [m/s^2]	Prêdkoœæ obrotowa [obr/sek]
510	9,720000	9,800000	0,000000
517	9,730000	9,820000	0,000000
524	9,730000	9,850000	0,000000
530	9,730000	9,830000	0,000000
537	9,710000	9,790000	0,000000
544	9,760000	9,830000	0,000000
550	9,760000	9,820000	0,000000
558	9,730000	9,840000	0,000000
564	9,730000	9,860000	0,000000
571	9,750000	9,810000	0,000000
577	9,750000	9,810000	0,000000
584	9,740000	9,790000	0,000000
590	9,740000	9,830000	0,000000
598	9,730000	9,840000	0,000000
604	9,730000	9,830000	0,000000
611	9,710000	9,810000	0,000000
617	9,730000	9,800000	0,000000
624	9,740000	9,800000	0,000000
631	9,750000	9,790000	0,000000
637	9,740000	9,820000	0,000000
645	9,730000	9,810000	0,000000
651	9,720000	9,810000	0,000000
658	9,740000	9,810000	0,000000
664	9,750000	9,830000	0,000000
671	9,730000	9,790000	0,000000
677	9,730000	9,810000	0,000000
685	9,730000	9,810000	0,000000
691	9,770000	9,860000	0,000000
698	9,750000	9,820000	0,000000
704	9,760000	9,820000	0,000000
711	9,730000	9,810000	0,000000
718	9,730000	9,800000	0,000000
724	9,730000	9,820000	0,000000
732	9,730000	9,850000	0,000000
738	9,740000	9,810000	0,000000
745	9,720000	9,820000	0,000000
751	9,720000	9,820000	0,000000
758	9,730000	9,830000	0,000000
764	9,740000	9,810000	0,000000
772	9,740000	9,840000	0,000000
778	9,740000	9,830000	0,000000
785	9,770000	9,810000	0,000000
791	9,740000	9,820000	0,000000
798	9,740000	9,800000	0,000000
805	9,760000	9,820000	0,000000
812	9,730000	9,810000	0,000000
819	9,730000	9,830000	0,000000
825	9,710000	9,820000	0,000000
832	9,750000	9,850000	0,000000
838	9,750000	9,830000	0,000000
845	9,720000	9,850000	0,000000
851	9,720000	9,800000	0,000000
859	9,720000	9,820000	0,000000
865	9,730000	9,800000	0,000000
872	9,730000	9,820000	0,000000
878	9,760000	9,840000	0,000000
885	9,760000	9,820000	0,000000
892	9,770000	9,840000	0,000000
899	9,750000	9,830000	0,000000
906	9,750000	9,820000	0,000000
912	9,740000	9,780000	0,000000
919	9,730000	9,790000	0,000000
925	9,760000	9,810000	0,000000
932	9,760000	9,830000	0,000000
939	9,740000	9,840000	0,000000
946	9,770000	9,830000	0,000000
952	9,760000	9,860000	0,000000
959	9,750000	9,810000	0,000000
965	9,730000	9,810000	0,000000
972	9,710000	9,830000	0,000000
979	9,740000	9,780000	0,000000
986	9,740000	9,840000	0,000000
993	9,730000	9,830000	0,000000
999	9,770000	9,810000	0,000000
1006	9,740000	9,830000	0,000000
1012	9,760000	9,810000	0,000000
1019	9,760000	9,820000	0,000000
1026	9,720000	9,840000	0,000000
1033	9,700000	9,790000	0,000000
1040	9,730000	9,840000	0,000000
1046	9,730000	9,790000	0,000000
1053	9,740000	9,850000	0,000000
1059	9,770000	9,860000	0,000000
1067	9,760000	9,880000	0,000000
1073	9,720000	9,800000	0,000000
1080	9,660000	9,750000	0,000000
1087	9,660000	9,730000	0,000000
1093	9,730000	9,810000	0,000000
1100	9,810000	9,890000	0,000000
1106	9,920000	10,000000	0,000000
1114	9,890000	9,950000	0,000000
1120	9,750000	9,790000	0,000000
1127	9,720000	9,840000	0,000000
1134	9,640000	9,640000	0,000000
1140	9,660000	9,780000	0,000000
1147	9,780000	9,890000	0,000000
1154	9,840000	9,830000	0,000000
1161	9,930000	9,980000	0,000000
1167	9,890000	9,960000	0,000000
1174	9,880000	9,890000	0,000000
1181	9,680000	9,730000	0,000000
1187	9,370000	9,600000	0,000000
1195	9,400000	9,460000	0,000000
1201	9,280000	9,530000	0,000000
1208	9,290000	9,570000	0,000000
1214	9,620000	9,780000	0,000000
1221	9,960000	9,790000	0,000000
1228	10,220000	10,480000	0,000000
1234	10,390000	10,470000	0,000000
1242	10,500000	10,330000	0,000000
1248	10,130000	9,900000	0,000000
1255	9,490000	9,860000	0,000000
1262	9,220000	8,820000	0,000000
1268	9,090000	8,960000	0,000000
1275	9,350000	9,210000	0,000000
1282	9,440000	10,300000	0,000000
1289	10,550000	10,780000	0,000000
1295	10,500000	10,560000	0,000000
1302	10,240000	10,580000	0,000000
1309	10,260000	10,390000	0,000000
1315	9,030000	10,100000	0,000000
1323	8,500000	8,480000	0,000000
1329	8,740000	8,910000	0,000000
1336	9,130000	8,470000	0,000000
1343	9,720000	10,130000	0,000000
1349	10,530000	10,560000	0,000000
1356	11,450000	11,030000	0,000000
1362	11,010000	10,500000	0,000000
1370	9,980000	10,450000	0,000000
1377	9,190000	9,080000	0,000000
1383	8,090000	8,640000	0,000000
1390	8,510000	8,830000	0,000000
1396	9,660000	10,190000	0,000000
1403	10,070000	11,390000	0,000000
1410	10,840000	9,950000	0,000000
1417	10,520000	9,460000	0,000000
1424	9,880000	10,840000	0,000000
1430	8,980000	9,700000	0,000000
1437	9,250000	9,180000	0,000000
1443	9,100000	9,010000	0,000000
1451	9,540000	9,410000	0,000000
1458	10,910000	11,190000	0,000000
1464	10,980000	11,170000	0,000000
1471	11,240000	11,220000	0,000000
1477	10,200000	11,080000	0,000000
1484	8,980000	9,030000	0,000000
1491	8,860000	6,240000	0,000000
1498	8,280000	8,620000	0,000000
1505	9,110000	8,450000	0,000000
1511	10,220000	9,980000	0,000000
1518	10,590000	11,140000	0,000000
1525	11,210000	10,020000	0,000000
1531	10,670000	11,280000	0,000000
1539	9,140000	9,140000	0,000000
1545	8,860000	8,310000	0,000000
1552	9,480000	8,940000	0,000000
1559	9,250000	8,890000	0,000000
1565	10,880000	10,200000	0,000000
1572	11,470000	10,420000	0,000000
1579	10,400000	9,620000	0,000000
1586	9,830000	10,500000	0,000000
1593	9,800000	8,850000	0,000000
1599	8,420000	8,790000	0,000000
1606	9,280000	9,020000	0,000000
1612	9,850000	9,950000	0,000000
1619	9,390000	10,260000	0,000000
1627	11,310000	11,320000	0,000000
1633	10,050000	11,810000	0,000000
1640	11,490000	9,880000	0,000000
1646	8,970000	9,350000	0,000000
1653	8,030000	10,350000	0,000000
1660	7,350000	8,190000	0,000000
1667	7,820000	8,290000	0,000000
1674	8,680000	8,590000	0,000000
1681	10,070000	10,000000	0,000000
1687	10,880000	9,960000	0,000000
1694	12,730000	11,670000	0,000000
1700	12,860000	12,110000	0,000000
1708	11,200000	11,600000	0,000000
1715	10,670000	10,230000	0,000000
1721	8,650000	9,520000	0,000000
1728	8,750000	6,490000	0,000000
1734	7,140000	7,730000	0,000000
1741	7,710000	8,770000	0,000000
1748	9,680000	10,080000	0,000000
1755	10,570000	10,850000	0,000000
1762	11,010000	11,550000	0,000000
1769	11,480000	10,630000	0,000000
1775	10,560000	11,290000	0,000000
1782	10,970000	10,310000	0,000000
1788	9,250000	10,230000	0,000000
1796	7,980000	9,020000	0,000000
1803	8,730000	8,700000	0,000000
1809	7,400000	6,870000	0,000000
1816	7,180000	6,890000	0,000000
1822	9,320000	10,870000	0,000000
1829	10,520000	11,710000	0,000000
1837	11,920000	12,740000	0,000000
1843	12,090000	12,310000	0,000000
1850	11,620000	12,720000	0,000000
1857	9,620000	8,670000	0,000000
1863	6,950000	6,210000	0,000000
1870	4,920000	7,450000	0,000000
1876	5,090000	6,900000	0,000000
1884	7,570000	9,480000	0,000000
1891	9,280000	9,630000	0,000000
1897	12,840000	15,480000	0,000000
1904	15,670000	13,690000	0,000000
1910	13,300000	12,830000	0,000000
1917	10,530000	9,650000	0,000000
1925	6,440000	7,270000	0,000000
1931	5,880000	3,660000	0,000000
1938	4,590000	4,550000	0,000000
1944	6,900000	5,460000	0,000000
1951	11,310000	12,640000	0,000000
1958	12,290000	14,330000	0,000000
1965	15,540000	16,550000	0,000000
1972	16,300000	14,690000	0,000000
1979	11,380000	10,560000	0,000000
1985	8,000000	6,050000	0,000000
1992	4,050000	3,080000	0,000000
1998	1,630000	2,960000	0,000000
2006	4,870000	6,750000	0,000000
2013	9,640000	11,240000	0,000000
2019	15,330000	16,730000	0,000000
2026	21,980000	19,030000	0,000000
2032	17,180000	16,280000	0,000000
2039	12,560000	11,540000	10,000000
2046	5,240000	2,760000	10,000000
2053	-0,860000	0,730000	10,000000
2060	0,530000	0,730000	10,000000
2066	3,540000	5,510000	10,000000
2073	12,160000	13,900000	10,000000
2080	20,140000	21,550000	10,000000
2086	23,470000	21,860000	10,000000
2094	19,070000	17,280000	10,000000
2101	10,440000	6,890000	10,000000
2107	-1,010000	-1,010000	10,000000
2114	-4,680000	-2,990000	10,000000
2120	-1,840000	-1,320000	10,000000
2127	5,620000	9,130000	10,000000
2135	16,820000	17,360000	10,000000
2141	23,170000	22,770000	10,000000
2148	24,240000	23,970000	10,000000
2155	17,240000	13,340000	10,000000
2161	6,440000	4,020000	10,000000
2168	-3,550000	-4,270000	10,000000
2174	-6,340000	-4,600000	10,000000
2182	-0,110000	1,830000	10,000000
2189	9,870000	11,160000	10,000000
2195	21,180000	22,810000	10,000000
2202	26,420000	27,500000	10,000000
2208	24,190000	21,310000	10,000000
2215	13,350000	9,180000	10,000000
2223	3,280000	-1,120000	10,000000
2229	-6,030000	-5,980000	10,000000
2236	-5,550000	-4,770000	10,000000
2243	0,380000	2,950000	10,000000
2249	15,130000	17,960000	10,000000
2256	25,660000	26,470000	10,000000
2263	27,410000	25,690000	10,000000
2270	22,380000	19,150000	10,000000
2277	8,690000	7,110000	10,000000
2283	-1,940000	-4,310000	10,000000
2290	-7,370000	-5,540000	10,000000
2296	-3,060000	-1,530000	10,000000
2304	5,630000	6,300000	10,000000
2311	18,750000	21,220000	10,000000
2317	25,480000	27,440000	10,000000
2324	25,140000	25,060000	10,000000
2331	19,410000	15,020000	10,000000
2337	4,960000	3,970000	10,000000
2344	-4,590000	-4,940000	10,000000
2351	-7,660000	-3,870000	10,000000
2358	-1,300000	-0,100000	10,000000
2365	6,930000	8,610000	10,000000
2371	19,700000	23,330000	10,000000
2378	26,330000	26,220000	10,000000
2385	21,970000	22,660000	10,000000
2392	15,780000	12,480000	10,000000
2399	3,110000	2,640000	10,000000
2405	-2,100000	-2,870000	10,000000
2412	-4,050000	-2,310000	10,000000
2419	2,660000	4,690000	10,000000
2425	11,060000	11,910000	10,000000
2433	20,100000	21,180000	10,000000
2440	21,940000	21,550000	10,000000
2446	18,990000	16,890000	10,000000
2453	11,890000	8,180000	10,000000
2459	4,230000	2,350000	10,000000
2466	-1,330000	0,190000	10,000000
2473	-0,160000	3,500000	10,000000
2480	9,720000	9,360000	10,000000
2487	13,920000	13,730000	10,000000
2493	17,430000	18,860000	10,000000
2500	18,690000	17,220000	10,000000
2507	12,690000	10,850000	10,000000
2513	5,470000	3,810000	10,000000
2521	0,720000	3,050000	10,000000
2528	2,950000	4,700000	10,000000
2534	3,990000	7,180000	10,000000
2541	11,730000	12,760000	10,000000
2547	16,350000	16,830000	10,000000
2554	16,170000	16,840000	10,000000
2562	13,790000	12,530000	10,000000
2568	7,870000	6,960000	10,000000
2575	4,760000	1,770000	10,000000
2581	2,810000	1,680000	10,000000
2588	5,560000	5,710000	10,000000
2595	10,020000	9,790000	10,000000
2601	15,940000	15,340000	10,000000
2609	18,410000	17,080000	10,000000
2616	15,220000	15,930000	10,000000
2622	11,800000	10,500000	10,000000
2629	5,810000	4,820000	10,000000
2635	2,250000	2,270000	10,000000
2642	1,500000	4,290000	10,000000
2650	6,590000	7,530000	10,000000
2656	12,390000	12,920000	10,000000
2663	15,730000	15,540000	10,000000
2669	16,440000	16,200000	10,000000
2676	13,210000	11,750000	10,000000
2683	8,180000	7,720000	10,000000
2690	4,150000	3,260000	10,000000
2697	3,290000	3,960000	10,000000
2703	6,310000	7,490000	10,000000
2710	11,030000	11,680000	10,000000
2717	15,640000	14,380000	10,000000
2723	15,910000	15,670000	10,000000
2731	14,850000	13,560000	10,000000
2738	9,490000	8,070000	10,000000
2744	5,520000	4,740000	10,000000
2751	2,540000	3,070000	10,000000
2757	5,300000	5,800000	10,000000
2764	9,800000	9,990000	10,000000
2771	13,400000	13,910000	10,000000
2778	15,520000	15,960000	10,000000
2785	14,450000	13,490000	10,000000
2791	12,520000	10,790000	10,000000
2798	8,340000	5,480000	10,000000
2805	5,290000	4,910000	10,000000
2811	4,520000	5,210000	10,000000
2819	6,550000	8,850000	10,000000
2826	10,520000	11,430000	10,000000
2832	13,180000	13,680000	10,000000
2839	14,220000	14,100000	10,000000
2845	12,160000	10,380000	10,000000
2852	8,410000	7,990000	10,000000
2860	5,970000	5,140000	10,000000
2866	4,020000	6,190000	10,000000
2873	5,800000	6,640000	10,000000
2879	9,700000	9,780000	10,000000
2886	13,610000	14,350000	10,000000
2893	15,580000	15,990000	10,000000
2899	14,340000	13,640000	10,000000
2907	11,120000	9,250000	10,000000
2913	6,450000	5,750000	10,000000
2920	5,490000	6,660000	10,000000
2927	6,600000	6,680000	10,000000
2933	8,110000	7,710000	10,000000
2940	11,940000	11,670000	10,000000
2947	14,270000	16,230000	10,000000
2954	13,780000	13,850000	10,000000
2961	10,870000	10,200000	10,000000
2967	7,890000	8,210000	10,000000
2974	5,290000	5,660000	10,000000
2981	5,240000	6,020000	10,000000
2988	7,810000	8,720000	10,000000
2995	10,830000	12,140000	10,000000
3001	13,140000	13,640000	10,000000
3008	14,450000	12,680000	10,000000
3015	13,460000	12,620000	10,000000
3021	9,990000	8,930000	10,000000
3028	6,860000	6,250000	10,000000
3035	5,360000	4,890000	10,000000
3042	6,910000	7,110000	13,000000
3049	9,140000	9,090000	13,000000
3055	12,860000	13,270000	13,000000
3062	13,520000	13,920000	13,000000
3068	12,460000	12,300000	13,000000
3076	10,750000	10,730000	13,000000
3083	7,760000	7,630000	13,000000
3089	6,120000	4,800000	13,000000
3096	5,610000	5,830000	13,000000
3102	8,890000	10,280000	13,000000
3109	11,540000	12,920000	13,000000
3117	13,370000	13,700000	13,000000
3123	13,160000	12,340000	13,000000
3130	10,930000	10,730000	13,000000
3137	8,940000	7,830000	13,000000
3143	7,510000	7,450000	13,000000
3150	6,620000	7,770000	13,000000
3156	7,680000	8,860000	13,000000
3164	9,910000	11,140000	13,000000
3171	11,720000	11,880000	13,000000
3177	12,860000	12,230000	13,000000
3184	11,390000	10,900000	13,000000
3190	8,830000	9,220000	13,000000
3197	8,320000	8,420000	13,000000
3205	6,880000	6,600000	13,000000
3211	7,920000	8,180000	13,000000
3218	9,330000	10,940000	13,000000
3224	11,320000	12,270000	13,000000
3231	12,610000	12,750000	13,000000
3238	11,870000	11,820000	13,000000
3245	10,730000	9,520000	13,000000
3252	8,310000	7,780000	13,000000
3259	6,780000	7,770000	13,000000
3265	7,630000	8,570000	13,000000
3272	8,460000	9,150000	13,000000
3278	10,030000	9,990000	13,000000
3286	11,490000	11,760000	13,000000
3293	11,330000	12,810000	13,000000
3299	11,050000	10,770000	13,000000
3306	9,800000	9,960000	13,000000
3313	7,660000	7,740000	13,000000
3319	7,300000	6,570000	13,000000
3326	8,230000	9,550000	13,000000
3333	9,460000	10,250000	13,000000
3340	11,130000	11,790000	13,000000
3347	12,020000	11,830000	13,000000
3353	12,030000	11,000000	13,000000
3360	11,080000	9,320000	13,000000
3367	8,540000	8,890000	13,000000
3374	7,460000	8,570000	13,000000
3381	7,110000	8,400000	13,000000
3388	8,430000	8,330000	13,000000
3394	10,810000	10,090000	13,000000
3401	12,100000	12,150000	13,000000
3407	12,060000	11,860000	13,000000
3415	10,670000	11,520000	13,000000
3422	9,270000	8,640000	13,000000
3428	8,330000	7,530000	13,000000
3435	7,840000	7,750000	13,000000
3442	9,040000	8,710000	13,000000
3448	10,060000	10,460000	13,000000
3456	11,290000	11,400000	13,000000
3463	11,720000	12,330000	13,000000
3469	11,270000	11,100000	13,000000
3476	9,770000	9,060000	13,000000
3482	8,150000	7,550000	13,000000
3489	6,860000	7,640000	13,000000
3496	7,760000	7,790000	13,000000
3503	9,840000	10,210000	13,000000
3510	11,280000	12,400000	13,000000
3517	11,980000	12,620000	13,000000
3523	12,030000	11,580000	13,000000
3530	10,220000	9,740000	13,000000
3537	8,250000	7,780000	13,000000
3544	7,550000	7,760000	13,000000
3551	8,140000	7,990000	13,000000
3557	9,070000	10,070000	13,000000
3564	10,580000	11,600000	13,000000
3571	11,440000	11,660000	13,000000
3577	11,590000	10,820000	13,000000
3585	10,970000	9,770000	13,000000
3592	8,850000	9,310000	13,000000
3598	7,930000	8,260000	13,000000
3605	7,480000	7,920000	13,000000
3611	8,400000	8,220000	13,000000
3618	10,930000	10,270000	13,000000
3625	11,560000	12,250000	13,000000
3632	11,240000	11,390000	13,000000
3639	10,760000	10,850000	13,000000
3646	9,940000	9,190000	13,000000
3652	8,930000	8,430000	13,000000
3659	8,840000	9,350000	13,000000
3666	9,310000	9,110000	13,000000
3673	10,100000	9,160000	13,000000
3680	10,680000	10,940000	13,000000
3686	11,150000	11,630000	13,000000
3693	10,450000	9,940000	13,000000
3700	9,420000	8,970000	13,000000
3706	9,170000	9,210000	13,000000
3714	8,840000	9,460000	13,000000
3721	8,970000	9,240000	13,000000
3727	10,390000	10,220000	13,000000
3734	10,380000	10,740000	13,000000
3741	10,160000	10,890000	13,000000
3747	10,790000	10,630000	13,000000
3755	10,250000	8,600000	13,000000
3761	9,380000	9,780000	13,000000
3768	8,540000	9,570000	13,000000
3775	8,530000	8,970000	13,000000
3781	9,890000	9,480000	13,000000
3788	10,720000	10,380000	13,000000
3795	10,690000	11,470000	13,000000
3802	9,830000	9,820000	13,000000
3809	9,800000	7,770000	13,000000
3815	9,210000	9,170000	13,000000
3822	9,000000	9,150000	13,000000
3829	9,630000	9,400000	13,000000
3835	9,360000	9,250000	13,000000
3843	10,200000	9,640000	13,000000
3850	10,340000	9,950000	13,000000
3856	9,820000	10,510000	13,000000
3863	9,870000	10,340000	13,000000
3869	10,050000	10,520000	13,000000
3876	9,700000	9,550000	13,000000
3884	8,990000	8,460000	13,000000
3890	9,450000	8,510000	13,000000
3897	9,250000	10,350000	13,000000
3904	9,900000	9,440000	13,000000
3910	9,740000	11,280000	13,000000
3917	10,000000	11,610000	13,000000
3924	10,160000	9,080000	13,000000
3931	9,700000	8,730000	13,000000
3938	10,280000	9,100000	13,000000
3944	9,690000	8,540000	13,000000
3951	9,720000	10,580000	13,000000
3958	9,690000	8,840000	13,000000
3964	10,140000	9,750000	13,000000
3972	10,550000	11,040000	13,000000
3979	9,810000	9,910000	13,000000
3985	9,470000	10,000000	13,000000
3992	9,340000	10,830000	13,000000
3998	9,670000	8,180000	13,000000
4005	9,250000	8,050000	13,000000
4013	9,850000	11,520000	13,000000
4019	9,590000	10,730000	13,000000
4026	10,230000	10,140000	13,000000
4033	10,210000	8,360000	13,000000
4039	8,760000	8,340000	13,000000
4046	8,990000	9,870000	9,500000
4052	9,330000	10,280000	9,500000
4060	10,410000	11,200000	9,500000
4067	10,630000	11,140000	9,500000
4073	10,070000	9,340000	9,500000
4080	9,190000	8,930000	9,500000
4087	9,230000	10,490000	9,500000
4093	8,700000	9,650000	9,500000
4101	8,210000	9,010000	9,500000
4107	8,950000	8,070000	9,500000
4114	9,570000	8,510000	9,500000
4121	10,940000	11,390000	9,500000
4127	10,560000	12,000000	9,500000
4134	9,090000	9,370000	9,500000
4142	9,210000	10,490000	9,500000
4148	9,860000	8,900000	9,500000
4155	9,460000	9,160000	9,500000
4162	9,480000	10,650000	9,500000
4168	10,400000	11,240000	9,500000
4175	11,020000	8,990000	9,500000
4182	10,600000	10,290000	9,500000
4189	10,270000	10,180000	9,500000
4196	9,420000	8,900000	9,500000
4202	9,100000	7,870000	9,500000
4209	10,340000	10,330000	9,500000
4216	10,020000	10,440000	9,500000
4222	9,250000	9,200000	9,500000
4230	9,980000	9,110000	9,500000
4237	9,860000	8,990000	9,500000
4243	9,740000	11,200000	9,500000
4250	9,790000	11,290000	9,500000
4256	9,520000	9,560000	9,500000
4263	9,880000	9,970000	9,500000
4271	10,310000	8,960000	9,500000
4277	10,400000	11,430000	9,500000
4284	10,790000	11,430000	9,500000
4291	9,540000	10,190000	9,500000
4297	9,700000	9,390000	9,500000
4304	10,040000	8,550000	9,500000
4312	9,600000	8,320000	9,500000
4318	8,740000	9,940000	9,500000
4325	9,080000	8,620000	9,500000
4331	9,290000	9,190000	9,500000
4338	9,750000	10,100000	9,500000
4345	10,240000	8,600000	9,500000
4352	9,760000	11,090000	9,500000
4359	9,940000	11,910000	9,500000
4365	9,980000	9,550000	9,500000
4372	9,590000	8,910000	9,500000
4379	9,310000	8,430000	9,500000
4385	9,210000	10,570000	9,500000
4392	10,140000	11,560000	9,500000
4400	10,970000	10,200000	9,500000
4406	10,230000	10,140000	9,500000
4413	9,430000	9,500000	9,500000
4420	9,290000	7,070000	9,500000
4426	8,510000	8,890000	9,500000
4433	8,790000	11,120000	9,500000
4440	8,520000	9,510000	9,500000
4447	9,260000	9,910000	9,500000
4454	10,840000	9,970000	9,500000
4460	11,600000	12,550000	9,500000
4467	10,890000	11,940000	9,500000
4474	9,860000	8,680000	9,500000
4481	8,910000	9,200000	9,500000
4488	9,290000	9,570000	9,500000
4494	9,410000	9,120000	9,500000
4501	8,800000	10,160000	9,500000
4508	9,980000	10,740000	9,500000
4514	11,150000	9,610000	9,500000
4521	10,510000	9,270000	9,500000
4529	8,600000	9,290000	9,500000
4535	9,090000	9,340000	9,500000
4542	10,030000	8,280000	9,500000
4548	9,930000	10,200000	9,500000
4555	10,450000	9,430000	9,500000
4562	10,170000	9,880000	9,500000
4569	10,070000	10,220000	9,500000
4576	10,610000	9,740000	9,500000
4583	10,250000	10,470000	9,500000
4589	8,930000	10,960000	9,500000
4596	8,880000	8,530000	9,500000
4602	9,680000	8,250000	9,500000
4610	9,320000	9,080000	9,500000
4617	10,450000	10,710000	9,500000
4623	9,950000	11,540000	9,500000
4630	9,760000	10,040000	9,500000
4637	9,670000	8,910000	9,500000
4643	8,730000	8,930000	9,500000
4651	9,320000	8,160000	9,500000
4657	9,410000	10,520000	9,500000
4664	9,980000	10,850000	9,500000
4671	10,140000	10,510000	9,500000
4677	10,180000	10,290000	9,500000
4684	9,840000	8,820000	9,500000
4691	10,530000	11,600000	9,500000
4698	9,890000	11,900000	9,500000
4705	8,910000	9,330000	9,500000
4712	8,600000	8,180000	9,500000
4718	7,810000	7,250000	9,500000
4725	9,010000	9,260000	9,500000
4731	10,280000	10,410000	9,500000
4739	10,870000	10,470000	9,500000
4746	10,610000	11,180000	9,500000
4752	9,610000	9,100000	9,500000
4759	9,200000	7,590000	9,500000
4766	8,980000	10,120000	9,500000
4772	9,020000	9,760000	9,500000
4780	9,870000	10,270000	9,500000
4787	10,410000	11,570000	9,500000
4793	10,330000	9,830000	9,500000
4800	10,550000	9,120000	9,500000
4806	9,440000	10,040000	9,500000
4813	9,150000	8,750000	9,500000
4820	9,160000	9,660000	9,500000
4827	8,820000	7,980000	9,500000
4834	9,240000	7,890000	9,500000
4841	9,960000	10,670000	9,500000
4847	10,920000	11,930000	9,500000
4854	11,050000	9,950000	9,500000
4860	10,660000	10,280000	9,500000
4868	9,310000	10,580000	9,500000
4875	8,960000	9,600000	9,500000
4881	9,810000	9,520000	9,500000
4888	9,430000	9,160000	9,500000
4895	9,780000	9,050000	9,500000
4901	10,200000	11,260000	9,500000
4909	10,020000	10,970000	9,500000
4916	9,590000	8,680000	9,500000
4922	9,550000	10,010000	9,500000
4929	8,740000	8,700000	9,500000
4935	8,910000	10,280000	9,500000
4942	9,850000	10,390000	9,500000
4950	9,880000	9,280000	9,500000
4956	10,360000	11,380000	9,500000
4963	9,840000	10,120000	9,500000
4970	9,960000	9,610000	9,500000
4976	10,480000	10,210000	9,500000
4983	9,550000	9,690000	9,500000
4989	9,570000	10,420000	9,500000
4997	8,440000	7,370000	9,500000
5004	8,860000	8,510000	9,500000
5010	9,770000	11,180000	9,500000
5017	10,170000	9,200000	9,500000
5024	10,550000	10,980000	9,500000
5030	10,230000	12,130000	9,500000
5038	9,260000	9,490000	9,500000
5044	9,170000	8,410000	9,500000
5051	9,310000	7,790000	9,750000
5058	9,260000	9,840000	9,750000
5064	9,920000	10,580000	9,750000
5071	10,160000	11,300000	9,750000
5079	11,060000	13,030000	9,750000
5085	10,140000	10,300000	9,750000
5092	9,630000	10,590000	9,750000
5098	9,270000	8,170000	9,750000
5105	8,840000	8,850000	9,750000
5112	8,810000	9,180000	9,750000
5118	9,240000	10,350000	9,750000
5126	10,140000	11,300000	9,750000
5133	10,400000	9,520000	9,750000
5139	10,350000	10,720000	9,750000
5146	10,050000	9,760000	9,750000
5153	9,450000	8,010000	9,750000
5159	9,700000	9,130000	9,750000
5167	8,820000	9,110000	9,750000
5173	9,050000	10,970000	9,750000
5180	10,270000	10,000000	9,750000
5187	10,710000	10,700000	9,750000
5193	11,130000	11,310000	9,750000
5200	9,690000	9,380000	9,750000
5208	9,330000	9,580000	9,750000
5214	9,710000	8,330000	9,750000
5221	9,040000	9,190000	9,750000
5227	9,050000	8,270000	9,750000
5234	9,350000	9,810000	9,750000
5241	10,910000	9,390000	9,750000
5248	10,550000	9,180000	9,750000
