Czas [ms]	 Przyspieszenie obudowy [m/s^2]	 Przyspieszenie eliminatora  [m/s^2]	Prêdkoœæ obrotowa [obr/sek]
1320	9,590000	9,450000	8,250000
1328	9,320000	11,730000	8,250000
1335	10,230000	13,010000	8,250000
1341	10,460000	11,610000	8,250000
1348	10,020000	8,670000	8,250000
1355	9,840000	7,480000	8,250000
1361	9,040000	9,320000	8,250000
1369	9,530000	10,050000	8,250000
1375	9,720000	9,780000	8,250000
1382	10,210000	10,610000	8,250000
1389	10,110000	10,780000	8,250000
1395	10,310000	10,180000	8,250000
1402	10,000000	10,150000	8,250000
1409	9,510000	10,300000	8,250000
1416	9,070000	8,450000	8,250000
1423	9,230000	7,290000	8,250000
1429	9,260000	8,660000	8,250000
1436	9,800000	10,050000	8,250000
1442	10,230000	10,390000	8,250000
1449	10,010000	11,330000	8,250000
1457	10,200000	11,120000	8,250000
1463	9,740000	9,030000	8,250000
1470	10,100000	8,770000	8,250000
1477	9,580000	10,120000	8,250000
1483	8,490000	9,870000	8,250000
1490	10,110000	8,200000	8,250000
1497	10,600000	10,080000	8,250000
1504	10,640000	11,450000	8,250000
1511	9,250000	11,500000	8,250000
1517	9,310000	10,410000	8,250000
1524	9,580000	8,400000	8,250000
1530	9,740000	6,360000	8,250000
1538	9,280000	8,980000	8,250000
1545	8,620000	12,100000	8,250000
1551	8,900000	11,940000	8,250000
1558	8,870000	9,790000	8,250000
1564	10,120000	8,470000	8,250000
1571	10,490000	8,930000	8,250000
1579	9,430000	9,910000	8,250000
1585	8,760000	10,800000	8,250000
1592	9,760000	10,730000	8,250000
1599	10,440000	9,650000	8,250000
1605	9,400000	9,890000	8,250000
1612	9,450000	10,080000	8,250000
1618	9,850000	9,050000	8,250000
1626	9,740000	9,040000	8,250000
1633	9,730000	10,040000	8,250000
1639	9,190000	9,540000	8,250000
1646	8,610000	9,190000	8,250000
1652	9,790000	9,650000	8,250000
1659	10,390000	9,630000	8,250000
1666	10,270000	10,110000	8,250000
1673	9,840000	11,160000	8,250000
1680	10,430000	10,750000	8,250000
1686	10,130000	9,450000	8,250000
1693	9,540000	9,780000	8,250000
1700	9,170000	9,710000	8,250000
1707	9,950000	8,880000	8,250000
1714	9,530000	8,870000	8,250000
1720	9,350000	10,170000	8,250000
1727	9,800000	10,250000	8,250000
1734	9,470000	10,240000	8,250000
1740	9,740000	10,040000	8,250000
1747	9,980000	9,410000	8,250000
1754	9,320000	8,460000	8,250000
1761	9,970000	8,910000	8,250000
1768	10,020000	9,760000	8,250000
1774	10,020000	10,540000	8,250000
1781	10,540000	11,400000	8,250000
1787	10,220000	11,680000	8,250000
1795	9,960000	10,220000	8,250000
1802	9,800000	8,820000	8,250000
1808	8,970000	8,650000	8,250000
1815	8,350000	8,490000	8,250000
1821	9,090000	8,270000	8,250000
1828	10,690000	9,870000	8,250000
1836	9,330000	11,150000	8,250000
1842	8,380000	11,160000	8,250000
1849	9,050000	9,780000	8,250000
1855	10,630000	8,440000	8,250000
1862	10,400000	8,770000	8,250000
1869	10,470000	10,610000	8,250000
1875	9,940000	11,420000	8,250000
1883	9,980000	10,310000	8,250000
1889	10,040000	9,780000	8,250000
1896	10,250000	9,310000	8,250000
1903	9,250000	9,090000	8,250000
1909	9,250000	8,910000	8,250000
1916	9,150000	9,350000	8,250000
1923	9,770000	10,060000	8,250000
1930	9,650000	10,170000	8,250000
1937	9,730000	9,720000	8,250000
1943	10,120000	9,850000	8,250000
1950	9,910000	9,900000	8,250000
1956	10,060000	10,200000	8,250000
1964	9,800000	10,260000	8,250000
1971	9,720000	9,930000	8,250000
1977	9,410000	8,930000	8,250000
1984	10,700000	9,620000	8,250000
1990	9,770000	10,750000	8,250000
1997	9,690000	10,900000	8,250000
2004	9,140000	10,240000	8,250000
2011	9,250000	9,310000	8,250000
2018	8,530000	8,370000	8,250000
2024	9,010000	7,800000	8,250000
2031	9,240000	9,390000	8,250000
2038	9,590000	10,360000	9,500000
2044	10,310000	10,320000	9,500000
2052	10,680000	10,950000	9,500000
2058	10,910000	11,230000	9,500000
2065	10,150000	10,810000	9,500000
2072	9,720000	9,850000	9,500000
2078	8,830000	8,280000	9,500000
2085	9,420000	7,740000	9,500000
2092	8,960000	9,070000	9,500000
2099	9,100000	10,700000	9,500000
2106	9,440000	11,260000	9,500000
2112	10,030000	10,490000	9,500000
2119	9,560000	9,630000	9,500000
2125	9,440000	9,560000	9,500000
2132	9,010000	9,020000	9,500000
2140	9,650000	8,560000	9,500000
2146	10,530000	8,940000	9,500000
2153	10,630000	9,940000	9,500000
2159	9,910000	11,580000	9,500000
2166	9,560000	12,040000	9,500000
2173	10,240000	10,210000	9,500000
2180	10,130000	8,700000	9,500000
2187	10,040000	9,540000	9,500000
2193	9,890000	9,850000	9,500000
2200	9,230000	9,250000	9,500000
2207	9,460000	9,020000	9,500000
2213	9,070000	9,470000	9,500000
2221	10,120000	9,390000	9,500000
2227	9,210000	9,860000	9,500000
2234	9,330000	10,270000	9,500000
2241	9,810000	10,410000	9,500000
2247	9,710000	9,960000	9,500000
2254	10,330000	9,920000	9,500000
2260	10,610000	9,880000	9,500000
2268	9,960000	9,950000	9,500000
2275	9,860000	10,160000	9,500000
2281	9,940000	10,150000	9,500000
2288	9,960000	9,630000	9,500000
2294	8,910000	9,300000	9,500000
2301	9,030000	8,740000	9,500000
2309	9,280000	8,670000	9,500000
2315	9,650000	9,460000	9,500000
2322	10,030000	10,810000	9,500000
2328	10,480000	10,700000	9,500000
2335	9,680000	9,870000	9,500000
2342	10,020000	9,460000	9,500000
2349	9,880000	9,260000	9,500000
2356	9,110000	9,740000	9,500000
2362	9,530000	10,060000	9,500000
2369	10,030000	9,690000	9,500000
2376	9,820000	10,170000	9,500000
2382	10,000000	11,320000	9,500000
2390	9,500000	10,680000	9,500000
2396	8,780000	8,680000	9,500000
2403	8,590000	7,490000	9,500000
2410	9,260000	7,810000	9,500000
2416	9,460000	9,260000	9,500000
2423	9,530000	10,510000	9,500000
2429	10,330000	11,450000	9,500000
2437	10,970000	11,080000	9,500000
2444	10,170000	10,480000	9,500000
2450	10,030000	10,410000	9,500000
2457	9,560000	9,640000	9,500000
2464	8,660000	8,410000	9,500000
2470	9,590000	8,710000	9,500000
2478	10,950000	9,940000	9,500000
2484	9,880000	10,500000	9,500000
2491	9,400000	10,850000	9,500000
2498	9,350000	10,320000	9,500000
2504	9,570000	8,710000	9,500000
2511	8,860000	8,610000	9,500000
2518	9,370000	9,720000	9,500000
2525	9,800000	10,630000	9,500000
2531	9,520000	10,150000	9,500000
2538	10,060000	9,990000	9,500000
2545	9,770000	9,750000	9,500000
2551	10,960000	9,440000	9,500000
2558	10,000000	10,350000	9,500000
2565	10,340000	10,880000	9,500000
2572	9,410000	10,100000	9,500000
2579	9,010000	9,070000	9,500000
2585	9,550000	9,420000	9,500000
2592	9,920000	9,820000	9,500000
2598	9,370000	9,690000	9,500000
2606	10,240000	10,000000	9,500000
2613	9,870000	9,890000	9,500000
2619	9,940000	9,390000	9,500000
2626	9,260000	9,400000	9,500000
2632	9,920000	9,350000	9,500000
2639	10,120000	9,580000	9,500000
2647	10,520000	10,820000	9,500000
2653	9,940000	11,340000	9,500000
2660	9,530000	10,480000	9,500000
2667	9,500000	9,460000	9,500000
2673	9,300000	9,190000	9,500000
2680	9,200000	9,240000	9,500000
2686	9,050000	8,990000	9,500000
2694	9,660000	9,000000	9,500000
2700	9,830000	9,610000	9,500000
2707	10,020000	10,920000	9,500000
2714	9,720000	11,260000	9,500000
2720	9,040000	10,010000	9,500000
2727	9,630000	8,390000	9,500000
2735	9,070000	8,350000	9,500000
2741	9,440000	9,490000	9,500000
2748	9,680000	10,540000	9,500000
2754	10,420000	10,920000	9,500000
2761	10,520000	11,150000	9,500000
2768	10,370000	10,810000	9,500000
2775	9,830000	9,950000	9,500000
2782	9,000000	8,840000	9,500000
2789	9,140000	8,050000	9,500000
2795	8,650000	8,320000	9,500000
2802	9,280000	9,150000	9,500000
2808	10,420000	9,810000	9,500000
2816	10,170000	11,010000	9,500000
2823	8,970000	11,570000	9,500000
2829	9,300000	9,920000	9,500000
2836	9,820000	8,600000	9,500000
2843	10,110000	9,170000	9,500000
2849	10,010000	10,330000	9,500000
2856	9,870000	10,940000	9,500000
2863	9,220000	10,690000	9,500000
2870	9,340000	9,700000	9,500000
2877	10,290000	8,570000	9,500000
2883	9,880000	9,200000	9,500000
2890	9,250000	9,960000	9,500000
2897	8,910000	9,760000	9,500000
2904	9,620000	9,100000	9,500000
2911	10,620000	9,700000	9,500000
2917	9,830000	10,390000	9,500000
2924	10,200000	10,230000	9,500000
2931	10,230000	10,100000	9,500000
2937	10,600000	9,930000	9,500000
2945	10,680000	9,790000	9,500000
2952	9,520000	10,150000	9,500000
2958	9,300000	9,670000	9,500000
2965	10,000000	8,860000	9,500000
2972	10,050000	9,320000	9,500000
2978	10,080000	10,730000	9,500000
2985	9,440000	10,830000	9,500000
2992	9,320000	9,750000	9,500000
2999	9,550000	9,020000	9,500000
3006	9,480000	9,010000	9,500000
3012	8,920000	9,280000	9,500000
3019	9,000000	9,250000	9,500000
3025	9,760000	9,120000	9,500000
3033	10,600000	10,010000	9,500000
3040	10,660000	11,870000	9,500000
3046	9,550000	12,470000	10,250000
3053	9,350000	10,560000	10,250000
3060	9,480000	8,210000	10,250000
3066	9,270000	7,830000	10,250000
3074	8,980000	8,760000	10,250000
3081	9,520000	9,510000	10,250000
3087	10,000000	10,360000	10,250000
3094	10,430000	10,990000	10,250000
3100	10,100000	10,710000	10,250000
3107	10,060000	10,280000	10,250000
3115	9,320000	9,480000	10,250000
3121	8,880000	7,900000	10,250000
3128	9,300000	8,080000	10,250000
3135	9,670000	10,020000	10,250000
3141	10,240000	10,500000	10,250000
3148	10,990000	10,630000	10,250000
3155	10,690000	11,480000	10,250000
3162	9,550000	11,590000	10,250000
3169	9,090000	9,330000	10,250000
3175	9,320000	7,570000	10,250000
3182	9,770000	8,190000	10,250000
3189	9,560000	9,830000	10,250000
3195	9,610000	11,090000	10,250000
3203	9,590000	11,550000	10,250000
3210	9,320000	10,300000	10,250000
3216	9,940000	8,260000	10,250000
3223	10,610000	8,600000	10,250000
3229	9,500000	9,910000	10,250000
3236	9,040000	10,040000	10,250000
3244	9,750000	9,480000	10,250000
3250	10,930000	10,310000	10,250000
3257	10,730000	10,820000	10,250000
3264	9,730000	10,190000	10,250000
3270	9,860000	10,050000	10,250000
3277	10,240000	9,820000	10,250000
3284	9,860000	9,180000	10,250000
3291	9,410000	9,740000	10,250000
3298	9,420000	9,940000	10,250000
3304	8,910000	8,710000	10,250000
3311	9,600000	8,270000	10,250000
3318	10,310000	9,930000	10,250000
3324	9,610000	11,170000	10,250000
3332	9,750000	10,960000	10,250000
3338	10,050000	9,820000	10,250000
3345	10,200000	9,130000	10,250000
3352	9,360000	9,330000	10,250000
3358	8,920000	9,930000	10,250000
3365	9,030000	9,600000	10,250000
3372	10,030000	8,720000	10,250000
3379	10,740000	9,810000	10,250000
3386	10,420000	11,480000	10,250000
3392	10,150000	12,320000	10,250000
3399	9,660000	10,550000	10,250000
3406	9,470000	8,010000	10,250000
3412	9,170000	7,020000	10,250000
3420	9,090000	8,470000	10,250000
3426	9,700000	9,660000	10,250000
3433	10,160000	10,360000	10,250000
3440	10,100000	11,030000	10,250000
3446	10,540000	11,010000	10,250000
3453	9,660000	10,530000	10,250000
3461	9,440000	10,550000	10,250000
3467	10,060000	9,370000	10,250000
3474	9,590000	7,840000	10,250000
3481	9,970000	8,900000	10,250000
3487	9,430000	10,360000	10,250000
3494	10,080000	10,130000	10,250000
3502	10,200000	10,170000	10,250000
3508	10,530000	10,920000	10,250000
3515	9,920000	10,850000	10,250000
3521	8,070000	9,580000	10,250000
3528	9,130000	7,970000	10,250000
3535	10,150000	6,760000	10,250000
3542	10,830000	8,530000	10,250000
3549	9,970000	11,230000	10,250000
3555	9,500000	13,050000	10,250000
3562	9,780000	12,200000	10,250000
3569	10,360000	9,400000	10,250000
3575	10,260000	8,000000	10,250000
3582	9,730000	8,770000	10,250000
3590	9,050000	9,040000	10,250000
3596	9,210000	9,630000	10,250000
3603	10,170000	10,700000	10,250000
3609	9,850000	11,060000	10,250000
3616	10,060000	10,110000	10,250000
3623	9,810000	9,760000	10,250000
3630	9,970000	9,460000	10,250000
3637	9,970000	9,440000	10,250000
3644	10,020000	9,890000	10,250000
3650	9,580000	9,680000	10,250000
3657	9,950000	8,440000	10,250000
3663	9,400000	8,680000	10,250000
3671	9,910000	10,110000	10,250000
3678	10,670000	11,780000	10,250000
3684	9,780000	11,810000	10,250000
3691	9,640000	9,810000	10,250000
3698	10,180000	8,560000	10,250000
3704	10,040000	9,310000	10,250000
3712	9,330000	10,290000	10,250000
3719	9,060000	10,140000	10,250000
3725	8,880000	8,870000	10,250000
3732	9,750000	8,370000	10,250000
3738	10,000000	9,490000	10,250000
3745	10,380000	10,900000	10,250000
3752	10,360000	11,990000	10,250000
3759	10,120000	10,590000	10,250000
3766	9,790000	8,100000	10,250000
3773	9,060000	7,980000	10,250000
3779	8,680000	9,310000	10,250000
3786	9,510000	9,470000	10,250000
3792	9,990000	9,500000	10,250000
3800	9,880000	11,040000	10,250000
3807	10,350000	11,600000	10,250000
3813	10,210000	10,700000	10,250000
3820	10,170000	10,460000	10,250000
3827	9,650000	9,030000	10,250000
3833	9,140000	7,340000	10,250000
3841	9,480000	8,220000	10,250000
3847	8,910000	9,920000	10,250000
3854	9,850000	9,800000	10,250000
3861	10,460000	9,990000	10,250000
3867	11,150000	10,980000	10,250000
3874	10,030000	11,400000	10,250000
3881	8,690000	10,550000	10,250000
3888	8,780000	8,790000	10,250000
3895	9,520000	6,930000	10,250000
3901	10,310000	7,330000	10,250000
3908	10,790000	10,230000	10,250000
3915	9,970000	12,880000	10,250000
3921	10,360000	12,850000	10,250000
3929	9,780000	11,050000	10,250000
3936	9,810000	8,580000	10,250000
3942	9,380000	7,350000	10,250000
3949	8,440000	7,690000	10,250000
3955	8,980000	8,680000	10,250000
3962	9,500000	10,000000	10,250000
3970	10,120000	11,110000	10,250000
3976	10,420000	10,790000	10,250000
3983	10,210000	10,220000	10,250000
3990	10,220000	10,250000	10,250000
3996	9,740000	10,310000	10,250000
4003	9,170000	10,060000	10,250000
4011	9,450000	9,130000	10,250000
4017	9,530000	7,970000	10,250000
4024	9,740000	8,270000	10,250000
4030	10,100000	10,330000	10,250000
4037	10,120000	11,980000	10,250000
4044	10,190000	11,760000	10,250000
4050	9,660000	9,850000	9,500000
4058	9,720000	8,390000	9,500000
4065	10,140000	8,650000	9,500000
4071	9,330000	9,710000	9,500000
4078	8,730000	9,580000	9,500000
4085	8,980000	9,110000	9,500000
4091	10,370000	9,370000	9,500000
4099	10,640000	9,660000	9,500000
4105	10,400000	10,800000	9,500000
4112	10,460000	12,040000	9,500000
4119	9,860000	11,050000	9,500000
4125	9,680000	9,090000	9,500000
4132	9,110000	8,570000	9,500000
4140	8,670000	8,670000	9,500000
4146	9,280000	8,500000	9,500000
4153	9,410000	9,560000	9,500000
4159	10,390000	10,910000	9,500000
4166	10,250000	11,500000	9,500000
4173	10,400000	10,850000	9,500000
4179	9,490000	9,990000	9,500000
4187	9,410000	8,970000	9,500000
4194	9,060000	7,900000	9,500000
4200	9,230000	8,660000	9,500000
4207	9,530000	9,750000	9,500000
4213	9,590000	10,340000	9,500000
4220	10,140000	10,620000	9,500000
4228	10,770000	10,660000	9,500000
4234	10,880000	10,560000	9,500000
4241	10,120000	10,700000	9,500000
4248	8,490000	10,460000	9,500000
4254	8,030000	8,560000	9,500000
4261	9,170000	6,660000	9,500000
4269	9,540000	7,430000	9,500000
4275	10,760000	9,980000	9,500000
4282	10,040000	12,980000	9,500000
4288	9,940000	13,560000	9,500000
4295	9,320000	11,560000	9,500000
4302	9,380000	7,560000	9,500000
4308	8,790000	5,880000	9,500000
4316	9,020000	7,590000	9,500000
4323	8,950000	9,340000	9,500000
4329	9,860000	10,780000	9,500000
4336	10,590000	12,260000	9,500000
4343	11,330000	11,600000	9,500000
4349	10,280000	10,060000	9,500000
4357	10,620000	9,820000	9,500000
4363	10,050000	9,910000	9,500000
4370	9,380000	9,030000	9,500000
4377	9,100000	8,580000	9,500000
4383	9,290000	8,670000	9,500000
4390	9,940000	8,870000	9,500000
4398	10,200000	10,340000	9,500000
4404	10,620000	11,920000	9,500000
4411	9,350000	12,070000	9,500000
4417	9,420000	9,860000	9,500000
4424	9,760000	7,190000	9,500000
4431	9,100000	7,540000	9,500000
4438	9,640000	9,020000	9,500000
4445	9,290000	10,010000	9,500000
4452	9,700000	11,510000	9,500000
4458	10,030000	12,000000	9,500000
4465	9,860000	9,970000	9,500000
4471	9,760000	8,590000	9,500000
4478	9,340000	9,790000	9,500000
4486	9,540000	9,710000	9,500000
4492	9,550000	9,040000	9,500000
4499	9,800000	10,270000	9,500000
4505	10,040000	10,260000	9,500000
4512	9,890000	9,210000	9,500000
4519	9,520000	10,190000	9,500000
4526	9,560000	10,430000	9,500000
4533	9,190000	8,690000	9,500000
4540	9,460000	8,840000	9,500000
4546	10,260000	9,770000	9,500000
4553	9,730000	9,570000	9,500000
4559	9,040000	10,160000	9,500000
4567	10,030000	11,130000	9,500000
4574	10,350000	9,960000	9,500000
4580	10,610000	9,270000	9,500000
4587	10,260000	9,990000	9,500000
4594	8,820000	9,770000	9,500000
4600	8,980000	9,140000	9,500000
4608	10,170000	9,620000	9,500000
4614	9,470000	9,810000	9,500000
4621	10,030000	9,600000	9,500000
4628	9,950000	10,510000	9,500000
4634	9,870000	11,230000	9,500000
4641	9,490000	9,420000	9,500000
4648	8,620000	8,150000	9,500000
4655	9,460000	8,250000	9,500000
4662	9,920000	8,700000	9,500000
4668	10,520000	9,910000	9,500000
4675	9,920000	12,050000	9,500000
4682	9,830000	12,130000	9,500000
4688	9,840000	9,500000	9,500000
4696	9,520000	8,660000	9,500000
4702	9,680000	8,980000	9,500000
4709	9,580000	9,120000	9,500000
4716	9,380000	8,850000	9,500000
4722	9,890000	9,690000	9,500000
4729	10,160000	10,920000	9,500000
4737	9,950000	11,140000	9,500000
4743	9,380000	10,570000	9,500000
4750	9,170000	9,630000	9,500000
4756	9,470000	8,280000	9,500000
4763	9,810000	8,220000	9,500000
4770	9,940000	10,010000	9,500000
4776	9,860000	10,730000	9,500000
4784	9,300000	9,790000	9,500000
4791	9,330000	9,460000	9,500000
4797	10,540000	9,840000	9,500000
4804	10,440000	10,090000	9,500000
4810	9,270000	10,850000	9,500000
4817	9,270000	10,560000	9,500000
4825	9,380000	8,230000	9,500000
4831	9,700000	6,930000	9,500000
4838	9,710000	9,410000	9,500000
4845	10,400000	11,980000	9,500000
4851	9,720000	12,550000	9,500000
4858	9,960000	11,190000	9,500000
4865	10,120000	8,450000	9,500000
4872	9,450000	6,540000	9,500000
4879	9,260000	8,610000	9,500000
4885	9,510000	10,360000	9,500000
4892	9,420000	10,530000	9,500000
4899	9,940000	10,360000	9,500000
4905	10,530000	9,920000	9,500000
4913	10,520000	9,600000	9,500000
4919	10,250000	10,260000	9,500000
4926	9,410000	11,130000	9,500000
4933	9,340000	9,710000	9,500000
4939	9,750000	7,620000	9,500000
4946	9,120000	7,870000	9,500000
4954	8,970000	9,730000	9,500000
4960	10,060000	10,730000	9,500000
4967	10,170000	12,400000	9,500000
4974	9,640000	12,140000	9,500000
4980	10,390000	9,440000	9,500000
4987	10,830000	7,850000	9,500000
4994	9,200000	9,080000	9,500000
5001	8,300000	9,340000	9,500000
5008	9,450000	9,180000	9,500000
5014	10,180000	10,100000	9,500000
5021	10,030000	10,110000	9,500000
5028	9,460000	9,810000	9,500000
5035	9,520000	10,780000	9,500000
5042	9,870000	11,190000	9,500000
5048	10,070000	9,280000	9,500000
5055	9,610000	8,500000	8,500000
5062	8,660000	9,280000	8,500000
5068	9,420000	8,920000	8,500000
5075	9,730000	9,070000	8,500000
5083	10,660000	10,660000	8,500000
5089	10,530000	11,410000	8,500000
5096	10,910000	11,330000	8,500000
5102	9,950000	11,030000	8,500000
5109	8,870000	10,180000	8,500000
5116	9,330000	8,170000	8,500000
5123	9,150000	7,060000	8,500000
5130	8,690000	8,100000	8,500000
5137	9,380000	9,090000	8,500000
5143	10,050000	10,990000	8,500000
5150	9,840000	13,300000	8,500000
5156	9,690000	12,010000	8,500000
5164	9,820000	8,560000	8,500000
5171	10,070000	7,460000	8,500000
5177	9,090000	8,670000	8,500000
5184	9,420000	9,370000	8,500000
5191	8,950000	10,710000	8,500000
5197	9,340000	11,020000	8,500000
5204	10,790000	9,330000	8,500000
5211	11,110000	8,930000	8,500000
5218	10,430000	11,010000	8,500000
5225	9,560000	12,410000	8,500000
5231	9,840000	10,660000	8,500000
5238	8,730000	7,390000	8,500000
5245	8,830000	5,640000	8,500000
5252	10,530000	8,170000	8,500000
5259	10,800000	11,250000	8,500000
5266	9,370000	13,840000	8,500000
