Czas [ms]	 Przyspieszenie obudowy [m/s^2]	 Przyspieszenie eliminatora  [m/s^2]	Prêdkoœæ obrotowa [obr/sek]
8861	9,700000	9,350000	12,750000
8868	8,790000	10,320000	12,750000
8876	9,820000	12,580000	12,750000
8882	9,170000	12,150000	12,750000
8889	10,070000	10,420000	12,750000
8896	8,290000	10,540000	12,750000
8902	8,820000	10,030000	12,750000
8909	8,160000	7,750000	12,750000
8916	9,490000	7,490000	12,750000
8923	9,260000	9,810000	12,750000
8930	10,100000	9,800000	12,750000
8936	9,750000	9,750000	12,750000
8943	9,780000	11,140000	12,750000
8950	10,260000	10,080000	12,750000
8956	11,140000	7,910000	12,750000
8964	10,840000	9,570000	12,750000
8971	12,230000	10,870000	12,750000
8977	11,340000	11,310000	12,750000
8984	11,220000	11,540000	12,750000
8991	11,300000	11,600000	12,750000
8997	11,100000	9,090000	12,750000
9005	10,400000	7,800000	12,750000
9012	10,510000	8,600000	12,750000
9018	10,180000	9,280000	12,750000
9025	10,600000	9,150000	12,750000
9032	11,250000	10,420000	12,750000
9038	10,670000	10,960000	12,750000
9046	12,130000	10,290000	12,750000
9053	10,510000	11,060000	12,750000
9059	9,760000	12,360000	12,750000
9066	9,620000	10,990000	12,750000
9072	9,570000	7,120000	12,750000
9079	9,430000	7,270000	12,750000
9086	8,260000	9,510000	12,750000
9093	8,360000	9,420000	12,750000
9100	7,800000	10,350000	12,750000
9107	7,880000	11,040000	12,750000
9113	8,220000	8,500000	12,750000
9120	9,460000	7,200000	12,750000
9126	10,230000	9,540000	12,750000
9134	9,940000	10,930000	12,750000
9141	10,680000	11,310000	12,750000
9147	10,080000	12,220000	12,750000
9154	10,580000	11,740000	12,750000
9161	9,080000	8,510000	12,750000
9167	8,810000	7,280000	12,750000
9175	7,320000	8,560000	12,750000
9182	8,390000	7,980000	12,750000
9188	7,840000	7,920000	12,750000
9195	9,870000	10,320000	12,750000
9201	12,140000	11,450000	12,750000
9208	11,160000	11,160000	12,750000
9216	10,880000	12,230000	12,750000
9222	10,480000	11,920000	12,750000
9229	10,760000	9,130000	12,750000
9236	10,110000	7,460000	12,750000
9242	10,580000	9,100000	12,750000
9249	8,800000	9,160000	12,750000
9256	8,930000	9,380000	12,750000
9263	8,400000	10,940000	12,750000
9270	9,710000	10,060000	12,750000
9277	8,570000	8,470000	12,750000
9283	9,000000	9,360000	12,750000
9290	10,700000	10,600000	12,750000
9296	8,490000	10,470000	12,750000
9304	9,300000	10,990000	12,750000
9311	9,440000	10,780000	12,750000
9317	8,990000	9,810000	12,750000
9324	10,360000	8,800000	12,750000
9331	9,360000	9,910000	12,750000
9337	9,460000	9,860000	12,750000
9345	9,950000	7,800000	12,750000
9351	8,790000	7,420000	12,750000
9358	11,200000	9,570000	12,750000
9365	11,950000	10,340000	12,750000
9371	10,870000	11,570000	12,750000
9378	10,280000	13,200000	12,750000
9385	9,640000	11,720000	12,750000
9392	10,580000	8,540000	12,750000
9399	8,960000	8,300000	12,750000
9406	8,930000	9,360000	12,750000
9412	8,650000	8,690000	12,750000
9419	9,600000	9,740000	12,750000
9425	7,670000	11,710000	12,750000
9433	8,180000	10,010000	12,750000
9440	10,300000	8,590000	12,750000
9446	8,180000	9,800000	12,750000
9453	9,020000	10,100000	12,750000
9460	8,760000	8,900000	12,750000
9466	9,790000	10,110000	12,750000
9474	9,020000	11,400000	12,750000
9481	8,630000	10,910000	12,750000
9487	9,970000	11,300000	12,750000
9494	8,450000	11,090000	12,750000
9500	7,870000	9,300000	12,750000
9507	7,230000	6,610000	12,750000
9515	7,380000	7,260000	12,750000
9521	7,980000	9,190000	12,750000
9528	7,800000	9,870000	12,750000
9535	10,440000	11,720000	12,750000
9541	9,880000	12,830000	12,750000
9548	11,980000	10,800000	12,750000
9555	10,520000	8,910000	12,750000
9562	11,980000	9,610000	12,750000
9569	12,500000	9,680000	12,750000
9575	10,750000	8,630000	12,750000
9582	11,340000	9,680000	12,750000
9589	11,870000	9,720000	12,750000
9595	9,590000	8,370000	12,750000
9603	10,260000	9,060000	12,750000
9610	9,360000	10,920000	12,750000
9616	8,340000	10,440000	12,750000
9623	10,130000	9,880000	12,750000
9630	9,350000	9,470000	12,750000
9636	11,560000	9,730000	12,750000
9644	11,750000	10,740000	12,750000
9651	10,820000	12,090000	12,750000
9657	10,360000	11,480000	12,750000
9664	10,530000	8,410000	12,250000
9670	9,730000	6,540000	12,250000
9677	9,550000	7,640000	12,250000
9684	10,030000	8,520000	12,250000
9691	12,140000	8,850000	12,250000
9698	10,690000	10,900000	12,250000
9705	11,300000	12,880000	12,250000
9711	10,620000	11,390000	12,250000
9718	11,550000	10,040000	12,250000
9725	9,340000	10,350000	12,250000
9732	8,950000	9,310000	12,250000
9739	8,580000	7,300000	12,250000
9746	9,510000	7,880000	12,250000
9752	10,590000	9,890000	12,250000
9759	8,990000	9,720000	12,250000
9765	10,250000	10,540000	12,250000
9773	8,040000	11,590000	12,250000
9780	8,500000	9,900000	12,250000
9786	8,430000	7,880000	12,250000
9793	8,910000	8,840000	12,250000
9800	9,350000	10,490000	12,250000
9806	9,000000	11,080000	12,250000
9814	10,520000	12,180000	12,250000
9820	8,800000	11,820000	12,250000
9827	7,520000	9,060000	12,250000
9834	8,690000	7,390000	12,250000
9840	7,670000	7,950000	12,250000
9847	10,020000	9,040000	12,250000
9854	9,730000	9,450000	12,250000
9861	11,770000	10,590000	12,250000
9868	12,230000	11,150000	12,250000
9875	10,460000	10,300000	12,250000
9881	10,850000	10,480000	12,250000
9888	10,130000	11,290000	12,250000
9895	8,850000	10,970000	12,250000
9902	10,030000	8,860000	12,250000
9909	9,300000	7,450000	12,250000
9915	8,510000	8,270000	12,250000
9922	10,880000	10,020000	12,250000
9929	9,550000	10,730000	12,250000
9935	10,590000	11,240000	12,250000
9943	11,700000	9,720000	12,250000
9950	9,860000	7,840000	12,250000
9956	11,010000	8,790000	12,250000
9963	11,150000	9,950000	12,250000
9970	11,440000	10,460000	12,250000
9976	10,650000	11,510000	12,250000
9984	10,940000	11,840000	12,250000
9991	9,370000	10,670000	12,250000
9997	9,830000	8,610000	12,250000
10004	9,480000	8,360000	12,250000
10010	7,980000	7,720000	12,250000
10017	9,780000	7,210000	12,250000
10024	8,360000	9,210000	12,250000
10031	9,540000	10,550000	12,250000
10038	8,520000	11,250000	12,250000
10045	9,280000	11,590000	12,250000
10052	9,280000	12,140000	12,250000
10058	8,100000	10,680000	12,250000
10065	8,250000	7,790000	12,250000
10073	7,300000	6,890000	12,250000
10079	9,080000	8,440000	12,250000
10086	9,110000	8,910000	12,250000
10092	10,490000	10,130000	12,250000
10099	10,550000	11,700000	12,250000
10106	10,140000	10,070000	12,250000
10114	11,280000	8,390000	12,250000
10120	11,270000	9,440000	12,250000
10127	11,410000	10,130000	12,250000
10134	9,720000	10,650000	12,250000
10140	10,240000	11,490000	12,250000
10147	9,230000	11,300000	12,250000
10155	8,800000	9,600000	12,250000
10161	9,950000	8,670000	12,250000
10168	9,480000	9,380000	12,250000
10175	8,940000	9,350000	12,250000
10181	9,020000	8,010000	12,250000
10188	8,930000	7,820000	12,250000
10195	10,220000	9,740000	12,250000
10202	10,960000	11,170000	12,250000
10209	9,480000	12,510000	12,250000
10216	9,220000	12,750000	12,250000
10222	9,370000	10,370000	12,250000
10229	8,400000	7,930000	12,250000
10236	8,120000	7,810000	12,250000
10243	7,670000	8,800000	12,250000
10250	9,440000	8,340000	12,250000
10257	8,400000	9,590000	12,250000
10263	10,810000	11,450000	12,250000
10270	11,440000	10,120000	12,250000
10277	11,090000	8,970000	12,250000
10284	10,890000	10,310000	12,250000
10291	10,970000	9,570000	12,250000
10298	12,260000	8,660000	12,250000
10304	10,680000	9,860000	12,250000
10311	11,980000	11,200000	12,250000
10318	10,380000	10,610000	12,250000
10326	10,120000	11,290000	12,250000
10332	7,410000	11,390000	12,250000
10339	8,650000	8,860000	12,250000
10346	7,710000	6,740000	12,250000
10352	7,860000	7,720000	12,250000
10359	8,350000	8,900000	12,250000
10366	8,480000	10,140000	12,250000
10373	10,760000	12,280000	12,250000
10380	10,580000	13,030000	12,250000
10387	12,280000	10,790000	12,250000
10393	11,550000	8,870000	12,250000
10400	10,070000	8,800000	12,250000
10407	10,310000	8,720000	12,250000
10414	9,570000	8,340000	12,250000
10421	10,580000	10,010000	12,250000
10428	7,580000	10,260000	12,250000
10434	6,810000	9,120000	12,250000
10441	9,580000	9,570000	12,250000
10448	9,950000	10,470000	12,250000
10455	9,220000	10,560000	12,250000
10462	9,820000	9,880000	12,250000
10469	10,770000	8,680000	12,250000
10475	10,880000	9,950000	12,250000
10482	9,300000	11,320000	12,250000
10489	8,120000	12,300000	12,250000
10497	9,170000	10,970000	12,250000
10503	8,720000	9,010000	12,250000
10510	9,580000	6,880000	12,250000
10517	9,980000	6,910000	12,250000
10523	7,110000	8,660000	12,250000
10530	9,980000	9,600000	12,250000
10537	9,910000	11,290000	12,250000
10544	12,830000	12,790000	12,250000
10551	12,870000	11,980000	12,250000
10558	11,860000	10,050000	12,250000
10564	11,520000	9,390000	12,250000
10571	10,080000	8,570000	12,250000
10578	10,230000	6,970000	12,250000
10585	9,080000	7,670000	12,250000
10592	10,580000	10,070000	12,250000
10599	8,510000	10,470000	12,250000
10605	9,270000	11,280000	12,250000
10612	8,650000	11,770000	12,250000
10619	8,530000	9,900000	12,250000
10626	8,350000	8,400000	12,250000
10633	8,360000	9,020000	12,250000
10640	9,580000	9,940000	12,250000
10646	9,820000	10,760000	12,250000
10653	10,370000	11,880000	12,250000
10660	10,210000	11,760000	12,250000
10667	10,730000	9,370000	12,000000
10674	10,580000	7,650000	12,000000
10681	9,130000	7,720000	12,000000
10687	10,540000	8,450000	12,000000
10694	9,540000	9,140000	12,000000
10701	10,320000	10,530000	12,000000
10707	9,450000	11,750000	12,000000
10715	9,390000	10,810000	12,000000
10722	11,070000	10,320000	12,000000
10729	9,410000	11,280000	12,000000
10735	8,800000	10,420000	12,000000
10742	9,250000	7,930000	12,000000
10749	9,100000	6,600000	12,000000
10756	9,850000	8,660000	12,000000
10763	8,320000	10,120000	12,000000
10770	7,320000	11,240000	12,000000
10776	9,310000	12,000000	12,000000
10783	8,160000	9,830000	12,000000
10790	10,820000	7,850000	12,000000
10797	9,090000	8,930000	12,000000
10804	8,330000	10,260000	12,000000
10811	10,230000	10,810000	12,000000
10817	9,110000	11,490000	12,000000
10824	10,580000	11,990000	12,000000
10831	9,320000	9,950000	12,000000
10838	10,850000	8,500000	12,000000
10845	10,530000	8,380000	12,000000
10852	9,430000	8,310000	12,000000
10858	9,560000	7,690000	12,000000
10865	10,830000	9,550000	12,000000
10872	12,340000	11,080000	12,000000
10878	11,750000	11,660000	12,000000
10886	11,860000	12,210000	12,000000
10893	10,410000	12,340000	12,000000
10899	10,550000	10,430000	12,000000
10906	8,920000	7,100000	12,000000
10913	9,300000	6,770000	12,000000
10919	8,880000	7,840000	12,000000
10927	7,700000	8,630000	12,000000
10934	8,690000	11,030000	12,000000
10940	8,890000	12,140000	12,000000
10947	11,150000	9,950000	12,000000
10954	10,210000	8,930000	12,000000
10961	11,330000	9,970000	12,000000
10968	11,240000	10,040000	12,000000
10975	10,270000	10,340000	12,000000
10982	10,820000	11,430000	12,000000
10988	9,250000	10,660000	12,000000
10995	9,080000	9,030000	12,000000
11002	8,980000	8,710000	12,000000
11009	8,170000	9,810000	12,000000
11016	8,890000	9,010000	12,000000
11023	9,540000	7,930000	12,000000
11029	10,160000	8,440000	12,000000
11036	11,410000	10,070000	12,000000
11043	11,010000	11,040000	12,000000
11049	11,020000	12,980000	12,000000
11057	8,990000	13,450000	12,000000
11064	8,480000	9,960000	12,000000
11070	8,510000	7,160000	12,000000
11077	7,940000	7,780000	12,000000
11084	8,500000	8,620000	12,000000
11090	8,010000	7,700000	12,000000
11098	7,490000	9,830000	12,000000
11105	8,550000	12,180000	12,000000
11111	8,580000	10,210000	12,000000
11118	10,450000	9,260000	12,000000
11125	9,290000	10,710000	12,000000
11131	10,470000	9,490000	12,000000
11139	10,050000	8,140000	12,000000
11146	11,680000	10,120000	12,000000
11152	11,200000	11,050000	12,000000
11159	11,570000	10,270000	12,000000
11166	11,230000	10,860000	12,000000
11173	9,620000	10,930000	12,000000
11180	9,830000	8,720000	12,000000
11187	9,780000	6,720000	12,000000
11194	10,400000	8,290000	12,000000
11200	9,610000	9,270000	12,000000
11207	11,140000	10,730000	12,000000
11214	9,460000	12,780000	12,000000
11220	9,250000	12,670000	12,000000
11228	7,910000	10,510000	12,000000
11235	7,740000	8,570000	12,000000
11241	8,820000	8,630000	12,000000
11248	8,360000	8,000000	12,000000
11255	10,100000	8,150000	12,000000
11261	9,660000	9,910000	12,000000
11269	10,480000	9,730000	12,000000
11276	10,740000	9,360000	12,000000
11282	9,680000	10,660000	12,000000
11289	9,530000	11,040000	12,000000
11296	10,040000	10,820000	12,000000
11302	8,710000	9,860000	12,000000
11310	11,210000	8,760000	12,000000
11317	10,570000	9,350000	12,000000
11323	10,780000	10,820000	12,000000
11330	10,630000	11,460000	12,000000
11337	9,620000	10,090000	12,000000
11343	10,400000	8,170000	12,000000
11351	8,820000	7,040000	12,000000
11358	8,780000	8,080000	12,000000
11364	8,570000	9,480000	12,000000
11371	10,890000	10,530000	12,000000
11378	11,800000	12,250000	12,000000
11384	10,200000	12,740000	12,000000
11392	7,970000	11,550000	12,000000
11399	8,510000	10,040000	12,000000
11405	9,090000	9,340000	12,000000
11412	7,220000	8,210000	12,000000
11419	7,880000	6,880000	12,000000
11425	7,040000	8,580000	12,000000
11432	7,360000	10,190000	12,000000
11440	9,210000	10,620000	12,000000
11446	8,250000	11,410000	12,000000
11453	10,000000	11,570000	12,000000
11460	8,620000	9,700000	12,000000
11466	11,210000	8,150000	12,000000
11473	9,150000	8,640000	12,000000
11481	10,840000	9,650000	12,000000
11487	11,280000	10,730000	12,000000
11494	10,440000	11,100000	12,000000
11501	10,540000	10,520000	12,000000
11508	9,410000	8,600000	12,000000
11514	10,290000	7,280000	12,000000
11522	8,850000	8,120000	12,000000
11529	10,160000	9,630000	12,000000
11535	8,850000	10,160000	12,000000
11542	9,410000	11,460000	12,000000
11549	9,390000	11,820000	12,000000
11555	9,960000	10,880000	12,000000
11563	11,140000	10,500000	12,000000
11570	10,880000	11,040000	12,000000
11576	8,530000	9,380000	12,000000
11583	8,970000	7,190000	12,000000
11590	7,900000	6,950000	12,000000
11596	8,650000	9,230000	12,000000
11603	7,540000	10,550000	12,000000
11611	7,610000	11,740000	12,000000
11617	10,340000	11,720000	12,000000
11624	9,790000	9,610000	12,000000
11631	10,810000	8,380000	12,000000
11637	9,490000	9,670000	12,000000
11644	8,000000	10,100000	12,000000
11652	10,360000	10,470000	12,000000
11658	8,770000	11,130000	12,000000
11665	10,920000	11,190000	12,000000
11672	8,940000	9,340000	12,000000
11678	11,020000	8,600000	12,000000
11685	9,890000	8,450000	12,000000
11693	9,970000	8,280000	12,000000
11699	11,600000	8,300000	12,000000
11706	11,330000	10,160000	12,000000
11713	13,060000	11,250000	12,000000
11720	13,040000	11,460000	12,000000
11726	12,210000	12,000000	12,000000
11734	9,810000	11,570000	12,000000
11741	10,260000	8,680000	12,000000
11747	9,410000	6,230000	12,000000
11754	10,110000	6,920000	12,000000
11761	7,430000	8,250000	12,000000
11767	8,690000	9,150000	12,000000
11774	8,990000	11,510000	12,000000
11782	8,470000	12,040000	12,000000
11788	9,080000	9,680000	12,000000
11795	8,400000	9,120000	12,000000
11802	10,150000	10,090000	12,000000
11808	9,570000	10,180000	12,000000
11815	11,660000	10,410000	12,000000
11823	10,940000	10,800000	12,000000
11829	10,260000	9,980000	12,000000
11836	11,200000	8,670000	12,000000
11843	9,550000	8,860000	12,000000
11849	8,370000	10,130000	12,000000
11856	8,470000	9,020000	12,000000
11864	7,140000	7,940000	12,000000
11870	10,700000	9,320000	12,000000
11877	11,310000	10,700000	12,000000
11884	12,200000	12,070000	12,000000
11891	11,750000	13,300000	12,000000
11897	10,770000	11,750000	12,000000
11905	10,310000	8,440000	12,000000
11912	9,730000	6,740000	12,000000
11918	9,860000	8,250000	12,000000
11925	9,080000	8,450000	12,000000
11931	9,870000	8,760000	12,000000
11938	9,780000	11,450000	12,000000
11945	11,320000	12,000000	12,000000
11953	11,650000	10,150000	12,000000
11959	10,370000	10,160000	12,000000
11966	8,210000	10,740000	12,000000
11973	9,440000	8,740000	12,000000
11979	10,270000	8,380000	12,000000
11986	8,980000	10,080000	12,000000
11994	10,230000	10,120000	12,000000
12000	8,480000	9,690000	12,000000
12007	8,790000	10,920000	12,000000
12014	8,290000	9,840000	12,000000
12020	9,280000	7,380000	12,000000
12027	8,100000	7,490000	12,000000
12035	8,460000	9,060000	12,000000
12041	9,540000	9,800000	12,000000
12048	9,310000	11,440000	12,000000
12055	10,450000	13,160000	12,000000
12061	9,160000	11,580000	12,000000
12068	9,800000	8,860000	12,000000
12076	8,410000	8,230000	12,000000
12082	10,140000	8,410000	12,000000
12089	9,230000	7,900000	12,000000
12096	10,930000	8,840000	12,000000
12102	10,370000	10,450000	12,000000
12109	9,490000	10,060000	12,000000
12116	11,170000	9,890000	12,000000
12123	10,840000	11,030000	12,000000
12130	9,620000	11,590000	12,000000
12137	8,780000	10,610000	12,000000
12143	8,450000	8,230000	12,000000
12150	9,320000	8,280000	12,000000
12157	8,610000	9,810000	12,000000
12164	10,820000	10,630000	12,000000
12171	9,610000	10,820000	12,000000
12178	10,520000	9,520000	12,000000
12185	8,700000	7,520000	12,000000
12191	10,330000	6,940000	12,000000
12198	9,870000	9,440000	12,000000
12206	11,570000	10,110000	12,000000
12212	11,860000	11,410000	12,000000
12219	12,930000	12,770000	12,000000
12226	12,230000	12,270000	12,000000
12232	11,920000	10,090000	12,000000
12239	10,620000	8,820000	12,000000
12247	9,440000	7,980000	12,000000
12253	9,550000	6,690000	12,000000
12260	10,330000	7,360000	12,000000
12267	11,150000	10,020000	12,000000
12273	11,820000	10,830000	12,000000
12280	12,370000	11,670000	12,000000
12288	11,260000	12,180000	12,000000
12295	11,480000	10,710000	12,000000
12301	11,060000	8,960000	12,000000
12308	10,770000	8,350000	12,000000
12315	10,920000	9,080000	12,000000
12321	10,820000	9,780000	12,000000
12328	10,660000	10,170000	12,000000
12336	11,050000	10,440000	12,000000
12342	11,030000	9,580000	12,000000
12349	11,670000	8,010000	12,000000
12356	11,260000	8,560000	12,000000
12362	11,740000	9,620000	12,000000
12369	11,840000	9,930000	12,000000
12377	10,450000	10,860000	12,000000
12383	11,000000	11,790000	12,000000
12390	9,690000	10,690000	12,000000
12397	9,860000	10,190000	12,000000
12403	9,700000	10,890000	12,000000
12410	7,310000	9,350000	12,000000
12418	8,770000	7,260000	12,000000
12424	8,000000	6,830000	12,000000
12431	10,830000	9,060000	12,000000
12438	10,930000	10,410000	12,000000
12445	12,020000	11,790000	12,000000
12451	11,990000	12,200000	12,000000
12459	11,430000	10,380000	12,000000
12466	11,490000	8,330000	12,000000
12472	11,170000	9,080000	12,000000
12479	10,730000	9,750000	12,000000
12486	11,250000	9,550000	12,000000
12492	12,020000	10,320000	12,000000
12499	10,470000	10,530000	12,000000
12507	10,740000	9,260000	12,000000
12513	10,300000	8,510000	12,000000
12520	10,480000	9,510000	12,000000
12527	10,390000	8,670000	12,000000
12533	11,570000	8,660000	12,000000
12540	11,710000	10,060000	12,000000
12548	13,180000	11,200000	12,000000
12555	11,800000	11,480000	12,000000
12561	12,210000	12,110000	12,000000
12568	10,870000	10,980000	12,000000
12575	10,940000	7,660000	12,000000
12581	9,370000	5,970000	12,000000
12589	9,980000	7,630000	12,000000
12596	9,590000	8,460000	12,000000
12602	10,480000	9,680000	12,000000
12609	11,670000	11,720000	12,000000
12616	10,640000	11,910000	12,000000
12622	10,280000	9,920000	12,000000
12630	11,180000	9,670000	12,000000
12637	9,650000	10,100000	12,000000
12643	9,600000	9,490000	12,000000
12650	7,930000	9,410000	12,000000
12657	9,400000	9,720000	12,000000
12663	7,550000	9,100000	12,000000
12670	8,180000	8,140000	12,000000
12678	8,610000	10,040000	12,000000
12684	8,900000	10,650000	12,000000
12691	10,420000	8,930000	12,000000
12698	10,600000	8,870000	12,000000
12704	11,920000	10,100000	12,000000
12711	12,720000	11,000000	12,000000
12719	12,250000	12,170000	12,000000
12725	11,570000	12,970000	12,000000
12732	10,940000	9,800000	12,000000
12739	10,020000	6,780000	12,000000
12745	9,420000	7,170000	12,000000
12752	9,760000	8,700000	12,000000
12760	9,080000	8,280000	12,000000
12766	11,400000	10,160000	12,000000
12773	10,290000	12,810000	12,000000
12780	12,600000	11,440000	12,000000
12787	10,790000	10,180000	12,000000
12793	11,590000	11,280000	12,000000
12801	9,710000	10,570000	12,000000
12808	11,230000	8,040000	12,000000
12814	9,080000	8,680000	12,000000
12821	10,700000	10,200000	12,000000
12828	9,660000	9,460000	12,000000
12834	10,750000	10,520000	12,000000
12841	8,780000	11,650000	12,000000
12849	8,910000	8,850000	12,000000
12855	8,750000	7,320000	12,000000
12862	11,280000	9,500000	12,000000
12869	8,960000	10,410000	12,000000
12875	11,730000	11,440000	12,000000
12882	10,830000	12,480000	12,000000
12890	11,900000	11,920000	12,000000
12896	9,580000	9,200000	12,000000
12903	10,440000	8,140000	12,000000
12910	9,250000	8,630000	12,000000
12916	9,780000	8,590000	12,000000
12923	9,540000	8,920000	12,000000
12931	11,020000	10,420000	12,000000
12938	11,050000	10,560000	12,000000
12944	10,650000	9,940000	12,000000
12951	11,990000	11,110000	12,000000
12958	9,920000	11,890000	12,000000
12964	9,340000	10,690000	12,000000
12972	8,530000	8,330000	12,000000
12979	9,050000	7,950000	12,000000
12985	7,930000	9,200000	12,000000
12992	7,490000	9,850000	12,000000
12999	7,970000	10,600000	12,000000
13005	7,720000	9,910000	12,000000
13012	8,040000	7,970000	12,000000
13020	8,760000	7,760000	12,000000
13026	8,720000	9,390000	12,000000
13033	8,930000	10,040000	12,000000
13040	9,530000	11,270000	12,000000
13046	9,100000	12,360000	12,000000
13053	10,170000	11,490000	12,000000
13061	8,790000	9,220000	12,000000
13067	8,890000	8,670000	12,000000
13074	6,600000	8,020000	12,000000
13081	7,790000	6,740000	12,000000
13087	7,750000	8,020000	12,000000
13094	8,920000	10,000000	12,000000
13102	8,740000	10,890000	12,000000
13108	10,110000	11,410000	12,000000
13115	9,450000	12,310000	12,000000
13122	10,060000	11,410000	12,000000
13128	9,570000	9,130000	12,000000
13135	9,420000	8,220000	12,000000
13143	8,160000	9,240000	12,000000
13149	9,350000	9,120000	12,000000
13156	7,870000	9,570000	12,000000
13163	8,930000	10,740000	12,000000
13169	7,410000	9,910000	12,000000
13176	8,750000	8,340000	12,000000
13184	8,120000	9,370000	12,000000
13190	8,340000	10,150000	12,000000
13197	7,970000	10,320000	12,000000
13204	8,330000	11,090000	12,000000
13210	10,260000	11,150000	12,000000
13217	9,270000	10,000000	12,000000
13224	11,650000	9,430000	12,000000
13231	9,860000	10,120000	12,000000
13238	8,810000	9,240000	12,000000
13245	9,860000	7,730000	12,000000
13251	11,170000	7,200000	12,000000
13258	9,450000	8,960000	12,000000
13265	11,100000	10,940000	12,000000
13272	10,650000	12,060000	12,000000
13279	11,370000	12,060000	12,000000
13286	10,540000	10,550000	12,000000
13292	10,590000	8,720000	12,000000
13299	10,190000	8,770000	12,000000
13306	11,510000	9,560000	12,000000
13313	8,810000	9,450000	12,000000
13320	10,430000	10,200000	12,000000
13327	9,760000	10,580000	12,000000
13334	11,260000	9,600000	12,000000
13340	9,160000	8,980000	12,000000
13347	9,670000	9,850000	12,000000
13353	9,440000	9,380000	12,000000
13361	11,000000	9,450000	12,000000
13368	10,440000	10,430000	12,000000
13375	11,540000	11,370000	12,000000
13381	10,630000	11,380000	12,000000
13388	10,470000	11,620000	12,000000
13395	9,100000	10,720000	12,000000
13402	9,800000	7,930000	12,000000
13409	8,710000	6,210000	12,000000
13416	10,620000	8,080000	12,000000
13422	9,020000	9,160000	12,000000
13429	10,320000	10,820000	12,000000
13436	9,960000	12,310000	12,000000
13443	10,690000	11,900000	12,000000
13450	9,350000	9,960000	12,000000
13457	10,050000	9,290000	12,000000
13463	8,490000	10,040000	12,000000
13470	9,190000	9,650000	12,000000
13477	7,320000	9,300000	12,000000
13484	7,720000	9,610000	12,000000
13491	8,240000	9,140000	12,000000
13498	9,300000	8,570000	12,000000
13504	10,610000	10,010000	12,000000
13511	9,600000	11,180000	12,000000
13518	9,590000	9,560000	12,000000
13524	12,020000	8,660000	12,000000
13532	11,850000	9,670000	12,000000
13539	11,580000	10,960000	12,000000
13545	11,990000	12,200000	12,000000
13552	11,070000	12,070000	12,000000
13559	10,640000	9,570000	12,000000
13565	9,550000	6,740000	11,000000
13573	9,840000	6,800000	11,000000
13580	9,480000	8,420000	11,000000
13586	10,980000	8,670000	11,000000
13593	10,650000	10,230000	11,000000
13600	12,200000	12,400000	11,000000
13607	10,890000	11,450000	11,000000
13614	12,070000	10,130000	11,000000
13621	10,470000	10,400000	11,000000
13628	10,910000	9,540000	11,000000
13634	9,420000	7,440000	11,000000
13641	9,930000	7,940000	11,000000
13648	10,120000	9,610000	11,000000
13655	11,960000	9,590000	11,000000
13662	9,180000	10,160000	11,000000
13669	10,510000	11,180000	11,000000
13675	10,190000	8,930000	11,000000
13682	10,950000	7,670000	11,000000
13689	10,230000	9,130000	11,000000
13696	11,300000	10,230000	11,000000
13703	10,070000	10,830000	11,000000
13710	10,810000	12,020000	11,000000
13717	9,960000	11,430000	11,000000
13723	10,400000	8,970000	11,000000
13730	8,700000	7,290000	11,000000
13737	8,380000	8,090000	11,000000
13744	7,040000	8,470000	11,000000
13751	8,840000	8,720000	11,000000
13757	8,900000	10,280000	11,000000
13764	8,300000	10,560000	11,000000
13771	11,130000	10,000000	11,000000
13778	10,420000	10,630000	11,000000
13785	10,210000	12,100000	11,000000
13792	10,430000	11,360000	11,000000
13799	10,620000	7,900000	11,000000
13805	11,080000	7,300000	11,000000
13812	10,060000	9,310000	11,000000
13819	9,890000	10,030000	11,000000
13826	8,230000	10,650000	11,000000
13833	9,560000	11,010000	11,000000
13840	8,160000	8,100000	11,000000
13846	9,400000	7,190000	11,000000
13853	9,520000	9,360000	11,000000
13860	10,520000	10,660000	11,000000
13867	9,150000	11,110000	11,000000
13874	10,120000	12,270000	11,000000
13881	8,850000	12,100000	11,000000
13887	9,940000	9,320000	11,000000
13894	7,740000	7,830000	11,000000
13901	7,540000	8,310000	11,000000
13907	8,930000	7,680000	11,000000
13915	9,120000	7,600000	11,000000
13922	10,290000	9,880000	11,000000
13928	9,780000	11,060000	11,000000
13935	11,060000	11,330000	11,000000
13942	10,650000	12,170000	11,000000
13949	10,650000	11,850000	11,000000
13956	8,360000	8,850000	11,000000
13963	9,070000	7,500000	11,000000
13970	8,420000	8,430000	11,000000
13976	8,870000	8,830000	11,000000
13983	7,650000	9,290000	11,000000
13990	9,060000	10,910000	11,000000
13997	8,320000	10,000000	11,000000
14004	8,160000	8,330000	11,000000
14011	8,390000	9,010000	11,000000
14017	7,730000	9,890000	11,000000
14024	9,490000	9,960000	11,000000
14031	8,640000	10,760000	11,000000
14038	10,710000	11,250000	11,000000
14045	9,150000	10,110000	11,000000
14052	10,510000	8,740000	11,000000
14058	9,710000	9,850000	11,000000
14065	8,310000	9,660000	11,000000
14072	9,280000	7,970000	11,000000
14078	8,620000	7,510000	11,000000
14086	10,090000	9,470000	11,000000
14093	9,410000	10,560000	11,000000
14099	9,920000	12,040000	11,000000
14106	8,260000	13,010000	11,000000
14113	9,080000	11,060000	11,000000
14119	9,640000	8,310000	11,000000
14127	7,950000	8,190000	11,000000
14134	9,080000	9,290000	11,000000
