Czas [ms]	 Przyspieszenie obudowy [m/s^2]	 Przyspieszenie eliminatora  [m/s^2]	Prêdkoœæ obrotowa [obr/sek]
838	9,540000	9,660000	0,000000
845	9,630000	9,700000	0,000000
851	9,720000	9,870000	0,000000
859	9,870000	9,960000	0,000000
865	9,910000	10,030000	0,000000
872	9,910000	10,010000	0,000000
879	9,770000	9,830000	0,000000
885	9,630000	9,630000	0,000000
892	9,490000	9,550000	0,000000
899	9,500000	9,670000	0,000000
906	9,670000	9,760000	0,000000
912	9,880000	9,950000	0,000000
919	9,990000	10,070000	0,000000
925	9,990000	10,060000	0,000000
932	9,870000	9,890000	0,000000
939	9,700000	9,770000	0,000000
946	9,540000	9,630000	0,000000
953	9,510000	9,610000	0,000000
959	9,600000	9,700000	0,000000
966	9,790000	9,900000	0,000000
972	9,910000	10,000000	0,000000
979	9,930000	10,000000	0,000000
986	9,790000	9,900000	0,000000
993	9,670000	9,760000	0,000000
999	9,590000	9,680000	0,000000
1006	9,600000	9,700000	0,000000
1012	9,670000	9,840000	0,000000
1019	9,840000	9,970000	0,000000
1027	9,960000	10,010000	0,000000
1033	9,930000	9,940000	0,250000
1040	9,730000	9,760000	0,250000
1046	9,600000	9,710000	0,250000
1053	9,560000	9,660000	0,250000
1059	9,650000	9,810000	0,250000
1067	9,740000	9,900000	0,250000
1074	9,800000	9,960000	0,250000
1080	9,890000	9,990000	0,250000
1087	9,870000	9,910000	0,250000
1093	9,790000	9,840000	0,250000
1100	9,710000	9,690000	0,250000
1106	9,610000	9,840000	0,250000
1114	9,610000	9,600000	0,250000
1121	9,710000	9,660000	0,250000
1127	9,870000	9,920000	0,250000
1134	9,800000	9,990000	0,250000
1140	9,850000	9,900000	0,250000
1147	9,930000	9,980000	0,250000
1154	9,710000	9,560000	0,250000
1161	9,740000	9,930000	0,250000
1168	9,580000	9,550000	0,250000
1174	9,570000	9,990000	0,250000
1181	9,760000	9,530000	0,250000
1187	9,720000	9,940000	0,250000
1195	9,980000	9,730000	0,250000
1201	9,780000	9,950000	0,250000
1208	9,790000	10,110000	0,250000
1214	9,730000	9,900000	0,250000
1221	9,590000	9,690000	0,250000
1228	9,610000	9,810000	0,250000
1234	9,690000	9,540000	0,250000
1242	9,590000	9,810000	0,250000
1248	9,770000	9,940000	0,250000
1255	10,100000	10,010000	0,250000
1262	9,870000	9,840000	0,250000
1268	9,620000	9,930000	0,250000
1275	9,910000	9,860000	0,250000
1282	9,760000	9,580000	0,250000
1289	9,430000	9,670000	0,250000
1295	9,570000	9,940000	0,250000
1302	9,940000	9,610000	0,250000
1309	9,780000	9,870000	0,250000
1315	9,700000	10,140000	0,250000
1323	9,640000	10,020000	0,250000
1329	9,630000	9,320000	0,250000
1336	9,250000	9,470000	0,250000
1342	9,450000	9,890000	0,250000
1349	9,820000	9,960000	0,250000
1356	9,970000	10,140000	0,250000
1362	10,070000	10,010000	0,250000
1370	10,080000	9,930000	0,250000
1376	10,090000	9,830000	0,250000
1383	9,710000	9,650000	0,250000
1389	9,390000	9,710000	0,250000
1396	9,540000	9,730000	0,250000
1403	9,770000	9,790000	0,250000
1410	9,720000	9,830000	0,250000
1417	9,760000	9,910000	0,250000
1423	9,870000	10,040000	0,250000
1430	9,880000	9,900000	0,250000
1436	9,750000	9,810000	0,250000
1443	9,550000	9,680000	0,250000
1451	9,620000	9,720000	0,250000
1457	9,770000	9,890000	0,250000
1464	9,990000	10,100000	0,250000
1470	10,010000	10,220000	0,250000
1477	10,060000	10,220000	0,250000
1484	10,000000	9,820000	0,250000
1490	9,700000	9,480000	0,250000
1498	9,560000	9,550000	0,250000
1504	9,290000	9,760000	0,250000
1511	9,380000	9,860000	0,250000
1517	9,440000	9,880000	0,250000
1524	9,580000	9,540000	0,250000
1531	9,780000	9,530000	0,250000
1538	9,810000	9,560000	0,250000
1545	10,000000	9,780000	0,250000
1551	10,090000	10,280000	0,250000
1558	9,830000	10,330000	0,250000
1564	9,760000	9,790000	0,250000
1571	9,620000	9,320000	0,250000
1579	9,480000	9,140000	0,250000
1585	9,420000	9,370000	0,250000
1592	9,170000	9,550000	0,250000
1598	9,710000	9,870000	0,250000
1605	10,500000	10,180000	0,250000
1611	10,880000	10,330000	0,250000
1618	10,500000	10,800000	0,250000
1626	9,770000	9,530000	0,250000
1632	9,130000	8,650000	0,250000
1639	8,680000	8,680000	0,250000
1645	8,710000	8,560000	0,250000
1652	9,080000	9,400000	0,250000
1658	9,720000	10,120000	0,250000
1666	10,730000	10,820000	0,250000
1673	10,630000	10,870000	0,250000
1679	10,590000	10,440000	0,250000
1686	9,910000	9,530000	0,250000
1692	9,050000	9,610000	0,250000
1699	8,740000	9,210000	0,250000
1707	8,670000	8,600000	0,250000
1713	9,150000	9,180000	0,250000
1720	9,920000	9,850000	0,250000
1726	10,580000	10,790000	0,250000
1733	10,820000	11,170000	0,250000
1740	10,440000	10,740000	0,250000
1746	10,040000	9,750000	0,250000
1754	9,110000	8,870000	0,250000
1760	8,710000	8,840000	0,250000
1767	8,520000	8,970000	0,250000
1774	9,250000	9,610000	0,250000
1780	10,080000	10,350000	0,250000
1787	10,800000	11,000000	0,250000
1795	11,050000	11,280000	0,250000
1801	10,520000	10,970000	0,250000
1808	10,060000	9,840000	0,250000
1814	9,070000	8,610000	0,250000
1821	8,710000	8,160000	0,250000
1828	8,620000	8,850000	0,250000
1835	9,270000	9,360000	0,250000
1842	9,990000	10,560000	0,250000
1848	11,290000	10,690000	0,250000
1855	11,260000	11,120000	0,250000
1862	10,830000	10,310000	0,250000
1868	9,760000	9,510000	0,250000
1875	8,360000	8,530000	0,250000
1882	7,830000	7,910000	0,250000
1889	8,500000	8,990000	0,250000
1896	9,560000	10,270000	0,250000
1902	11,080000	11,330000	0,250000
1909	12,050000	12,020000	0,250000
1916	11,530000	11,080000	0,250000
1923	9,730000	9,360000	0,250000
1930	7,780000	7,750000	0,250000
1936	6,820000	7,320000	0,250000
1943	7,860000	8,180000	0,250000
1950	9,210000	10,070000	0,250000
1956	12,000000	11,960000	0,250000
1964	12,730000	12,850000	0,250000
1970	11,890000	12,070000	0,250000
1977	10,360000	9,510000	0,250000
1984	7,500000	7,190000	0,250000
1990	6,300000	6,600000	0,250000
1997	7,150000	7,140000	0,250000
2003	8,960000	9,650000	0,250000
2011	10,880000	11,630000	0,250000
2018	12,850000	13,120000	0,250000
2024	13,130000	12,270000	0,250000
2031	10,630000	10,220000	0,250000
2038	7,840000	7,530000	3,750000
2044	6,570000	6,870000	3,750000
2052	6,800000	7,090000	3,750000
2058	8,310000	9,070000	3,750000
2065	11,070000	11,260000	3,750000
2071	12,760000	13,190000	3,750000
2078	12,660000	12,660000	3,750000
2085	11,290000	10,860000	3,750000
2092	8,940000	7,700000	3,750000
2099	7,080000	6,730000	3,750000
2106	6,490000	7,560000	3,750000
2112	8,140000	9,550000	3,750000
2119	10,710000	10,470000	3,750000
2125	12,360000	11,670000	3,750000
2132	12,240000	12,190000	3,750000
2140	11,600000	11,210000	3,750000
2146	8,970000	8,540000	3,750000
2153	7,120000	7,010000	3,750000
2159	7,240000	7,700000	3,750000
2166	8,710000	9,540000	3,750000
2173	10,790000	11,000000	3,750000
2180	11,680000	11,570000	3,750000
2187	11,720000	12,320000	3,750000
2194	11,500000	10,820000	3,750000
2200	9,950000	9,380000	3,750000
2207	8,680000	8,020000	3,750000
2213	8,110000	8,220000	3,750000
2221	8,030000	8,500000	3,750000
2228	9,170000	10,120000	3,750000
2234	10,550000	10,860000	3,750000
2241	11,450000	11,680000	3,750000
2247	11,880000	11,450000	3,750000
2254	10,850000	9,960000	3,750000
2262	8,880000	8,420000	3,750000
2268	7,240000	6,940000	3,750000
2275	7,190000	6,990000	3,750000
2281	9,050000	7,560000	3,750000
2288	10,720000	11,540000	3,750000
2295	12,020000	12,680000	3,750000
2301	11,810000	11,840000	3,750000
2309	10,870000	11,130000	3,750000
2315	9,660000	9,990000	3,750000
2322	9,240000	7,330000	3,750000
2329	8,060000	7,600000	3,750000
2335	8,580000	9,830000	3,750000
2342	9,590000	10,670000	3,750000
2349	10,810000	10,370000	3,750000
2356	11,520000	11,400000	3,750000
2363	10,830000	11,550000	3,750000
2369	9,720000	9,730000	3,750000
2376	8,920000	7,370000	3,750000
2383	7,990000	8,500000	3,750000
2390	8,180000	9,280000	3,750000
2397	9,530000	10,950000	3,750000
2403	10,620000	10,350000	3,750000
2410	11,230000	10,380000	3,750000
2417	9,850000	10,290000	3,750000
2423	9,280000	9,230000	3,750000
2430	8,830000	9,260000	3,750000
2437	9,560000	8,600000	3,750000
2444	9,260000	9,480000	3,750000
2451	9,950000	10,810000	3,750000
2457	10,050000	11,020000	3,750000
2464	10,900000	9,460000	3,750000
2470	10,890000	10,580000	3,750000
2478	10,290000	10,460000	3,750000
2485	9,240000	9,630000	3,750000
2491	8,790000	8,170000	3,750000
2498	8,760000	8,890000	3,750000
2504	9,400000	9,220000	3,750000
2511	10,160000	10,220000	3,750000
2519	10,100000	11,260000	3,750000
2525	9,610000	10,520000	3,750000
2532	10,270000	9,650000	3,750000
2539	9,450000	8,310000	3,750000
2545	9,230000	8,660000	3,750000
2552	9,040000	10,640000	3,750000
2558	9,380000	10,590000	3,750000
2566	9,560000	8,230000	3,750000
2573	10,660000	9,390000	3,750000
2579	10,800000	11,180000	3,750000
2586	10,060000	9,800000	3,750000
2592	10,000000	8,580000	3,750000
2599	9,930000	9,570000	3,750000
2607	9,270000	9,680000	3,750000
2613	8,940000	7,800000	3,750000
2620	8,530000	8,640000	3,750000
2626	9,400000	8,290000	3,750000
2633	11,140000	11,610000	3,750000
2640	11,260000	12,590000	3,750000
2647	10,100000	10,990000	3,750000
2654	9,940000	10,790000	3,750000
2660	9,140000	8,740000	3,750000
2667	9,170000	9,270000	3,750000
2674	9,130000	8,530000	3,750000
2680	9,510000	10,010000	3,750000
2688	10,200000	11,040000	3,750000
2694	10,560000	11,750000	3,750000
2701	10,300000	11,360000	3,750000
2708	9,720000	9,460000	3,750000
2714	9,200000	8,350000	3,750000
2721	8,490000	7,900000	3,750000
2727	9,330000	8,110000	3,750000
2735	8,780000	8,610000	3,750000
2742	10,500000	10,860000	3,750000
2748	11,310000	11,600000	3,750000
2755	11,170000	11,370000	3,750000
2762	9,950000	9,830000	3,750000
2768	8,540000	9,380000	3,750000
2776	8,700000	9,580000	3,750000
2782	8,980000	9,650000	3,750000
2789	8,840000	9,790000	3,750000
2795	8,980000	9,950000	3,750000
2802	9,840000	10,250000	3,750000
2809	9,690000	9,330000	3,750000
2816	10,000000	9,340000	3,750000
2823	8,190000	10,290000	3,750000
2829	8,240000	9,140000	3,750000
2836	10,330000	9,510000	3,750000
2843	9,750000	10,000000	3,750000
2849	11,050000	10,800000	3,750000
2856	11,350000	11,430000	3,750000
2864	10,180000	10,530000	3,750000
2870	9,840000	10,140000	3,750000
2877	8,970000	9,790000	3,750000
2883	8,180000	8,590000	3,750000
2890	7,350000	7,690000	3,750000
2897	8,540000	10,210000	3,750000
2904	9,530000	10,390000	3,750000
2911	10,840000	9,830000	3,750000
2917	11,500000	10,980000	3,750000
2924	10,170000	10,820000	3,750000
2931	9,530000	9,960000	3,750000
2937	8,920000	9,300000	3,750000
2945	8,720000	8,530000	3,750000
2951	8,070000	9,850000	3,750000
2958	9,810000	9,870000	3,750000
2965	11,150000	10,100000	3,750000
2971	10,200000	10,670000	3,750000
2978	9,720000	10,690000	3,750000
2984	8,800000	8,560000	3,750000
2992	8,370000	9,450000	3,750000
2999	7,750000	8,540000	3,750000
3005	9,270000	9,530000	3,750000
3012	10,560000	10,230000	3,750000
3019	11,180000	10,610000	3,750000
3025	11,560000	11,010000	3,750000
3033	10,810000	10,150000	3,750000
3039	9,530000	10,490000	3,750000
3046	8,600000	9,430000	9,250000
3053	9,490000	9,600000	9,250000
3059	9,050000	8,610000	9,250000
3066	9,100000	8,700000	9,250000
3073	9,650000	9,830000	9,250000
3080	10,630000	10,230000	9,250000
3087	10,410000	11,110000	9,250000
3093	9,710000	10,450000	9,250000
3100	10,410000	9,840000	9,250000
3106	10,120000	9,170000	9,250000
3113	8,530000	10,170000	9,250000
3121	9,020000	9,740000	9,250000
3127	10,320000	9,660000	9,250000
3134	10,930000	9,760000	9,250000
3141	11,590000	10,930000	9,250000
3147	10,240000	11,060000	9,250000
3154	9,150000	9,700000	9,250000
3161	9,060000	8,730000	9,250000
3168	8,910000	8,420000	9,250000
3175	7,870000	9,320000	9,250000
3181	8,700000	9,890000	9,250000
3188	8,970000	8,600000	9,250000
3194	10,420000	11,290000	9,250000
3202	12,100000	11,210000	9,250000
3209	10,290000	10,950000	9,250000
3215	9,520000	10,540000	9,250000
3222	9,510000	9,530000	9,250000
3229	9,890000	8,590000	9,250000
3235	10,170000	8,630000	9,250000
3243	9,290000	9,140000	9,250000
3249	9,210000	10,890000	9,250000
3256	10,320000	10,520000	9,250000
3263	11,770000	10,430000	9,250000
3269	9,890000	9,820000	9,250000
3276	8,990000	10,090000	9,250000
3282	9,140000	8,810000	9,250000
3290	9,320000	9,600000	9,250000
3297	10,270000	9,290000	9,250000
3303	10,390000	10,780000	9,250000
3310	10,990000	11,940000	9,250000
3317	11,470000	10,630000	9,250000
3323	10,920000	9,830000	9,250000
3331	8,590000	8,960000	9,250000
3337	8,450000	8,090000	9,250000
3344	8,110000	8,500000	9,250000
3350	9,230000	8,940000	9,250000
3357	9,440000	10,070000	9,250000
3364	10,560000	10,000000	9,250000
3371	11,280000	10,350000	9,250000
3378	10,030000	10,670000	9,250000
3385	10,480000	10,880000	9,250000
3391	11,600000	10,750000	9,250000
3398	10,060000	8,640000	9,250000
3404	9,950000	8,920000	9,250000
3411	8,820000	8,780000	9,250000
3419	9,080000	9,610000	9,250000
3425	10,180000	10,010000	9,250000
3432	10,540000	10,100000	9,250000
3438	8,940000	9,880000	9,250000
3445	9,320000	9,470000	9,250000
3452	9,650000	9,540000	9,250000
3459	10,050000	10,280000	9,250000
3466	10,400000	11,150000	9,250000
3473	9,650000	10,550000	9,250000
3479	9,360000	10,200000	9,250000
3486	10,290000	9,050000	9,250000
3492	11,130000	10,000000	9,250000
3500	10,590000	9,980000	9,250000
3507	9,550000	9,830000	9,250000
3513	8,680000	9,740000	9,250000
3520	9,670000	9,400000	9,250000
3526	9,960000	9,070000	9,250000
3533	8,420000	9,190000	9,250000
3540	8,710000	10,350000	9,250000
3547	10,330000	10,180000	9,250000
3554	11,540000	10,320000	9,250000
3560	11,270000	10,140000	9,250000
3567	10,210000	10,770000	9,250000
3574	9,550000	9,590000	9,250000
3580	10,170000	8,950000	9,250000
3588	9,220000	8,930000	9,250000
3595	8,870000	9,530000	9,250000
3601	10,030000	9,420000	9,250000
3608	11,010000	9,670000	9,250000
3614	9,080000	9,640000	9,250000
3621	9,530000	10,590000	9,250000
3629	10,720000	10,880000	9,250000
3635	9,520000	9,670000	9,250000
3642	9,320000	9,230000	9,250000
3648	10,770000	9,490000	9,250000
3655	10,980000	10,140000	9,250000
3662	9,860000	10,340000	9,250000
3668	9,800000	9,400000	9,250000
3676	10,340000	10,200000	9,250000
3682	9,890000	9,680000	9,250000
3689	10,430000	10,010000	9,250000
3696	9,470000	9,140000	9,250000
3702	9,000000	9,540000	9,250000
3709	9,650000	9,510000	9,250000
3716	9,010000	9,900000	9,250000
3723	10,560000	9,660000	9,250000
3730	11,520000	11,140000	9,250000
3736	11,200000	10,770000	9,250000
3743	9,810000	10,850000	9,250000
3750	8,780000	10,460000	9,250000
3757	9,760000	10,130000	9,250000
3764	9,460000	9,360000	9,250000
3770	8,210000	8,630000	9,250000
3777	7,800000	8,730000	9,250000
3784	9,580000	9,120000	9,250000
3790	10,640000	10,090000	9,250000
3798	10,620000	10,340000	9,250000
3804	9,890000	11,200000	9,250000
3811	10,090000	11,520000	9,250000
3818	10,660000	10,250000	9,250000
3824	9,620000	9,700000	9,250000
3831	8,610000	9,000000	9,250000
3837	9,070000	9,330000	9,250000
3845	10,270000	10,140000	9,250000
3852	10,200000	9,710000	9,250000
3858	9,630000	10,100000	9,250000
3865	10,440000	10,860000	9,250000
3872	9,580000	9,320000	9,250000
3878	7,960000	7,870000	9,250000
3886	7,560000	8,880000	9,250000
3892	9,820000	9,950000	9,250000
3899	10,010000	10,700000	9,250000
3906	10,240000	10,300000	9,250000
3912	11,380000	10,580000	9,250000
3919	11,400000	11,510000	9,250000
3926	10,140000	10,270000	9,250000
3933	9,810000	8,220000	9,250000
3940	8,880000	8,430000	9,250000
3946	8,540000	10,980000	9,250000
3953	9,430000	9,460000	9,250000
3959	9,100000	8,370000	9,250000
3966	8,070000	9,780000	9,250000
3974	10,360000	10,360000	9,250000
3980	10,130000	10,120000	9,250000
3987	10,210000	9,600000	9,250000
3993	9,770000	9,720000	9,250000
4000	8,790000	9,480000	9,250000
4007	8,830000	9,810000	9,250000
4014	9,210000	9,730000	9,250000
4021	10,070000	9,430000	9,250000
4027	10,970000	9,710000	9,250000
4034	9,940000	10,660000	9,250000
4041	10,630000	9,450000	9,250000
4047	10,280000	9,480000	11,250000
4055	8,910000	9,310000	11,250000
4061	8,960000	10,180000	11,250000
4068	10,270000	9,130000	11,250000
4075	10,150000	9,940000	11,250000
4081	9,930000	10,000000	11,250000
4088	10,910000	9,870000	11,250000
4096	10,380000	10,300000	11,250000
4102	9,610000	10,720000	11,250000
4109	9,670000	11,590000	11,250000
4116	10,760000	9,380000	11,250000
4122	9,400000	8,550000	11,250000
4129	8,820000	9,830000	11,250000
4135	8,480000	9,110000	11,250000
4143	8,430000	8,970000	11,250000
4150	9,740000	8,890000	11,250000
4156	10,530000	10,910000	11,250000
4163	10,740000	10,810000	11,250000
4170	10,130000	10,010000	11,250000
4176	10,660000	8,800000	11,250000
4184	10,060000	9,590000	11,250000
4190	9,370000	10,510000	11,250000
4197	9,740000	9,970000	11,250000
4204	9,490000	10,080000	11,250000
4210	9,640000	10,820000	11,250000
4217	10,670000	10,920000	11,250000
4225	9,780000	9,780000	11,250000
4231	9,180000	8,730000	11,250000
4238	8,250000	7,950000	11,250000
4244	8,590000	8,500000	11,250000
4251	10,500000	9,990000	11,250000
4258	10,360000	9,800000	11,250000
4264	11,010000	10,580000	11,250000
4272	10,990000	11,180000	11,250000
4279	11,360000	10,710000	11,250000
4285	10,330000	10,260000	11,250000
4292	9,750000	9,800000	11,250000
4299	8,280000	9,550000	11,250000
4305	8,970000	9,910000	11,250000
4313	9,530000	9,310000	11,250000
4319	8,600000	8,510000	11,250000
4326	9,760000	9,880000	11,250000
4333	11,230000	9,970000	11,250000
4339	10,010000	10,020000	11,250000
4346	9,980000	10,460000	11,250000
4354	10,340000	10,840000	11,250000
4360	9,990000	9,990000	11,250000
4367	10,820000	9,680000	11,250000
4373	10,890000	10,280000	11,250000
4380	10,260000	10,360000	11,250000
4387	10,080000	8,730000	11,250000
4393	10,150000	9,790000	11,250000
4401	9,540000	10,040000	11,250000
4408	8,680000	10,090000	11,250000
4414	9,130000	10,010000	11,250000
4421	9,240000	9,120000	11,250000
4428	9,210000	10,130000	11,250000
4434	10,150000	9,770000	11,250000
4442	9,230000	9,170000	11,250000
4449	10,450000	10,100000	11,250000
4455	9,490000	9,790000	11,250000
4462	9,900000	11,420000	11,250000
4468	10,830000	10,730000	11,250000
4475	10,120000	9,460000	11,250000
4483	8,910000	9,140000	11,250000
4489	8,500000	9,310000	11,250000
4496	8,460000	8,980000	11,250000
4503	10,240000	8,890000	11,250000
4509	9,970000	9,990000	11,250000
4516	9,900000	10,650000	11,250000
4523	11,030000	11,110000	11,250000
4530	10,540000	9,590000	11,250000
4537	9,720000	8,890000	11,250000
4543	9,420000	9,210000	11,250000
4550	9,060000	9,270000	11,250000
4557	10,830000	11,700000	11,250000
4563	10,500000	9,750000	11,250000
4571	9,970000	9,770000	11,250000
4577	9,120000	9,660000	11,250000
4584	9,840000	9,930000	11,250000
4591	10,690000	9,250000	11,250000
4597	8,750000	9,220000	11,250000
4604	9,950000	9,210000	11,250000
4612	8,540000	8,670000	11,250000
4618	8,700000	8,580000	11,250000
4625	9,220000	10,130000	11,250000
4631	9,270000	9,950000	11,250000
4638	10,210000	10,510000	11,250000
4645	11,500000	10,860000	11,250000
4652	10,310000	9,620000	11,250000
4659	10,930000	9,690000	11,250000
4666	9,990000	9,910000	11,250000
4672	9,530000	9,040000	11,250000
4679	9,480000	9,630000	11,250000
4685	8,870000	9,030000	11,250000
4692	9,900000	8,830000	11,250000
4700	8,580000	8,630000	11,250000
4706	9,080000	9,980000	11,250000
4713	9,830000	10,110000	11,250000
4720	10,360000	10,370000	11,250000
4726	9,810000	10,280000	11,250000
4733	10,640000	9,990000	11,250000
4740	9,780000	9,820000	11,250000
4747	10,100000	10,300000	11,250000
4754	9,750000	9,400000	11,250000
4760	9,140000	10,030000	11,250000
4767	9,880000	9,370000	11,250000
4774	10,180000	11,520000	11,250000
4781	9,790000	9,490000	11,250000
4788	9,550000	9,190000	11,250000
4794	8,760000	8,990000	11,250000
4801	8,160000	10,000000	11,250000
4808	10,060000	9,600000	11,250000
4814	9,320000	10,170000	11,250000
4822	10,820000	10,690000	11,250000
4829	11,160000	11,180000	11,250000
4835	11,630000	9,680000	11,250000
4842	10,500000	9,450000	11,250000
4849	9,520000	10,240000	11,250000
4855	9,140000	8,570000	11,250000
4862	9,540000	9,490000	11,250000
4869	11,040000	9,480000	11,250000
4876	10,080000	9,590000	11,250000
4883	10,020000	9,870000	11,250000
4889	10,040000	9,400000	11,250000
4896	10,420000	9,380000	11,250000
4903	10,290000	9,050000	11,250000
4910	10,050000	10,390000	11,250000
4917	10,260000	9,800000	11,250000
4924	10,430000	9,270000	11,250000
4930	10,530000	9,410000	11,250000
4937	11,880000	9,760000	11,250000
4943	10,030000	10,360000	11,250000
4951	9,870000	9,650000	11,250000
4958	9,260000	9,760000	11,250000
4964	8,960000	9,560000	11,250000
4971	9,940000	9,590000	11,250000
4978	9,700000	10,060000	11,250000
4984	8,360000	10,650000	11,250000
4992	9,630000	10,430000	11,250000
4998	9,570000	10,880000	11,250000
5005	10,860000	9,330000	11,250000
5012	9,990000	8,830000	11,250000
5018	10,110000	11,350000	11,250000
5025	10,250000	9,650000	11,250000
5032	9,900000	9,490000	11,250000
5039	10,640000	9,230000	11,250000
5046	9,430000	10,200000	11,250000
5052	9,230000	9,870000	11,000000
5059	9,860000	8,700000	11,000000
5066	8,790000	8,740000	11,000000
5072	8,910000	10,100000	11,000000
5080	9,520000	9,730000	11,000000
5087	9,910000	10,720000	11,000000
5093	9,960000	9,980000	11,000000
5100	9,670000	10,530000	11,000000
5106	9,420000	10,320000	11,000000
5113	9,410000	9,910000	11,000000
5121	8,520000	10,110000	11,000000
5127	9,560000	9,980000	11,000000
5134	9,700000	11,290000	11,000000
5141	11,010000	10,130000	11,000000
5147	10,210000	10,010000	11,000000
5154	9,850000	10,200000	11,000000
5160	9,140000	9,810000	11,000000
5168	9,340000	9,750000	11,000000
5175	9,640000	8,630000	11,000000
5181	9,980000	9,900000	11,000000
5188	10,120000	8,890000	11,000000
5195	10,500000	10,930000	11,000000
5201	9,990000	10,310000	11,000000
5209	10,340000	11,180000	11,000000
5216	9,830000	9,520000	11,000000
5222	10,020000	11,100000	11,000000
5229	9,950000	9,130000	11,000000
5235	9,110000	9,460000	11,000000
5242	8,830000	10,030000	11,000000
5250	9,180000	9,070000	11,000000
5256	9,030000	9,960000	11,000000
