Czas [ms]	 Przyspieszenie obudowy [m/s^2]	 Przyspieszenie eliminatora  [m/s^2]	Prêdkoœæ obrotowa [obr/sek]
2614	8,610000	8,570000	9,500000
2620	8,320000	8,450000	9,500000
2627	9,670000	9,450000	9,500000
2634	10,080000	11,130000	9,500000
2640	10,330000	11,060000	9,500000
2648	9,880000	10,590000	9,500000
2654	9,570000	10,270000	9,500000
2661	9,770000	8,980000	9,500000
2668	9,510000	8,600000	9,500000
2674	8,800000	9,340000	9,500000
2681	9,100000	8,730000	9,500000
2688	9,170000	8,380000	9,500000
2695	9,920000	9,840000	9,500000
2702	10,960000	11,300000	9,500000
2708	10,210000	12,270000	9,500000
2715	9,720000	11,510000	9,500000
2722	10,040000	9,150000	9,500000
2728	10,420000	8,010000	9,500000
2736	8,960000	8,780000	9,500000
2742	8,940000	9,600000	9,500000
2749	9,090000	8,990000	9,500000
2756	9,790000	8,940000	9,500000
2762	10,700000	10,170000	9,500000
2769	10,460000	11,240000	9,500000
2777	9,650000	12,170000	9,500000
2783	9,600000	11,220000	9,500000
2790	9,630000	8,240000	9,500000
2796	9,120000	6,670000	9,500000
2803	9,040000	8,370000	9,500000
2810	9,460000	9,880000	9,500000
2817	10,330000	10,540000	9,500000
2824	11,380000	11,450000	9,500000
2831	11,010000	11,920000	9,500000
2837	10,130000	11,020000	9,500000
2844	9,220000	10,300000	9,500000
2851	8,930000	8,810000	9,500000
2857	9,570000	7,270000	9,500000
2865	9,170000	7,760000	9,500000
2871	9,120000	9,670000	9,500000
2878	9,360000	10,730000	9,500000
2885	10,700000	10,860000	9,500000
2891	11,120000	11,410000	9,500000
2898	9,940000	11,540000	9,500000
2906	9,030000	10,130000	9,500000
2912	8,790000	7,480000	9,500000
2919	9,510000	6,390000	9,500000
2925	10,690000	8,570000	9,500000
2932	10,170000	11,010000	9,500000
2939	10,700000	13,170000	9,500000
2946	10,820000	12,620000	9,500000
2953	10,300000	10,200000	9,500000
2960	9,530000	8,150000	9,500000
2966	9,600000	7,910000	9,500000
2973	8,630000	8,140000	9,500000
2979	8,650000	8,080000	9,500000
2987	10,040000	9,750000	9,500000
2994	10,150000	10,950000	9,500000
3000	10,010000	10,980000	9,500000
3007	10,660000	10,500000	9,500000
3014	10,600000	10,340000	9,500000
3020	9,900000	10,120000	9,500000
3027	9,700000	9,730000	9,500000
3035	9,020000	9,070000	9,500000
3041	9,650000	7,980000	9,500000
3048	9,890000	8,560000	9,500000
3054	9,880000	10,270000	9,500000
3061	10,130000	12,060000	9,500000
3068	10,130000	12,080000	9,500000
3075	10,150000	9,780000	9,500000
3082	9,560000	8,350000	9,500000
3089	9,480000	8,190000	9,500000
3095	8,800000	9,160000	9,500000
3102	9,070000	9,100000	9,500000
3108	9,610000	8,760000	9,500000
3116	9,980000	9,450000	9,500000
3123	10,920000	10,580000	9,500000
3129	11,070000	11,870000	9,500000
3136	9,680000	12,900000	9,500000
3143	9,610000	10,630000	9,500000
3149	9,510000	8,170000	9,500000
3156	9,400000	7,650000	9,500000
3163	9,360000	8,340000	9,500000
3170	8,990000	9,000000	9,500000
3177	9,620000	9,880000	9,500000
3183	10,680000	11,670000	9,500000
3190	10,480000	11,850000	9,500000
3197	10,480000	10,390000	9,500000
3204	9,910000	9,500000	9,500000
3211	9,940000	8,710000	9,500000
3217	9,270000	7,430000	9,500000
3224	9,040000	8,350000	9,500000
3231	9,030000	10,040000	9,500000
3237	11,110000	10,750000	9,500000
3245	11,530000	11,260000	9,500000
3252	11,290000	12,380000	9,500000
3258	9,500000	11,880000	9,500000
3265	9,230000	8,890000	9,500000
3271	8,600000	6,590000	9,500000
3278	8,960000	7,880000	9,500000
3286	9,950000	9,330000	9,500000
3292	10,200000	10,270000	9,500000
3299	9,890000	11,930000	9,500000
3306	9,790000	12,030000	9,500000
3312	10,140000	9,730000	9,500000
3319	9,890000	8,550000	9,500000
3325	9,390000	8,560000	9,500000
3333	8,890000	8,350000	9,500000
3340	9,240000	9,240000	9,500000
3346	9,830000	11,030000	9,500000
3353	10,500000	11,230000	9,500000
3360	11,040000	10,300000	9,500000
3366	10,740000	10,990000	9,500000
3374	9,650000	11,010000	9,500000
3381	9,490000	9,510000	9,500000
3387	9,530000	8,260000	9,500000
3394	8,390000	7,930000	9,500000
3400	8,290000	7,360000	9,500000
3407	9,040000	8,610000	9,500000
3415	10,580000	10,740000	9,500000
3421	10,480000	12,740000	9,500000
3428	10,200000	12,310000	9,500000
3435	9,590000	10,390000	9,500000
3441	8,840000	8,950000	9,500000
3448	8,840000	7,640000	9,500000
3454	8,370000	8,160000	9,500000
3462	9,020000	9,430000	9,500000
3469	9,820000	10,040000	9,500000
3475	10,010000	11,580000	9,500000
3482	9,970000	12,190000	9,500000
3489	9,370000	11,000000	9,500000
3495	8,800000	8,770000	9,500000
3503	9,700000	6,990000	9,500000
3509	8,460000	7,130000	9,500000
3516	9,650000	8,570000	9,500000
3523	9,930000	10,570000	9,500000
3529	10,070000	12,050000	9,500000
3536	11,520000	12,460000	9,500000
3544	11,390000	11,660000	9,500000
3550	10,000000	10,560000	9,500000
3557	9,700000	9,030000	9,500000
3564	9,220000	7,770000	9,500000
3570	9,200000	7,690000	9,500000
3577	8,750000	8,630000	9,500000
3584	8,910000	9,300000	9,500000
3591	10,890000	10,100000	9,500000
3598	10,100000	11,210000	9,500000
3604	9,820000	11,140000	9,500000
3611	10,990000	10,820000	9,500000
3618	10,180000	10,280000	9,500000
3624	9,190000	9,150000	9,500000
3632	9,490000	7,890000	9,500000
3639	9,270000	8,650000	9,500000
3645	9,500000	10,220000	9,500000
3652	9,580000	10,800000	9,500000
3658	9,780000	11,270000	9,500000
3665	9,710000	11,200000	9,500000
3673	9,550000	9,830000	9,500000
3679	8,420000	8,370000	9,500000
3686	8,560000	7,960000	9,500000
3693	9,710000	8,490000	9,500000
3699	8,700000	9,560000	9,500000
3706	9,110000	10,900000	9,500000
3713	10,890000	10,990000	9,500000
3720	10,930000	10,490000	9,500000
3727	11,400000	11,220000	9,500000
3733	11,340000	11,910000	9,500000
3740	8,720000	10,500000	9,500000
3747	7,920000	8,410000	9,500000
3753	7,230000	6,790000	9,500000
3761	9,290000	6,330000	9,500000
3768	10,490000	8,160000	9,500000
3774	10,330000	10,970000	9,500000
3781	8,730000	13,920000	9,500000
3787	10,450000	13,400000	9,500000
3794	11,000000	10,040000	9,500000
3802	11,080000	7,990000	9,500000
3808	10,220000	7,970000	9,500000
3815	8,440000	8,190000	9,500000
3822	9,490000	8,560000	9,500000
3828	9,980000	11,110000	9,500000
3835	11,190000	12,510000	9,500000
3843	11,010000	10,570000	9,500000
3849	8,950000	8,930000	9,500000
3856	8,220000	8,640000	9,500000
3863	9,230000	8,230000	9,500000
3869	9,100000	8,310000	9,500000
3876	7,700000	9,700000	9,500000
3883	8,870000	10,070000	9,500000
3890	10,870000	10,040000	9,500000
3897	11,640000	11,390000	9,500000
3903	11,610000	13,310000	9,500000
3910	10,760000	12,450000	9,500000
3917	10,070000	9,270000	9,500000
3923	8,320000	6,430000	9,500000
3931	6,950000	5,700000	9,500000
3938	8,620000	7,340000	9,500000
3944	8,800000	8,970000	9,500000
3951	11,620000	11,170000	9,500000
3957	12,100000	13,490000	9,500000
3964	11,440000	13,150000	9,500000
3972	11,830000	10,890000	9,500000
3978	9,430000	9,340000	9,500000
3985	7,770000	8,700000	9,500000
3992	7,290000	7,930000	9,500000
3998	7,830000	7,690000	9,500000
4005	7,410000	9,030000	9,500000
4013	10,590000	10,270000	9,500000
4019	11,590000	10,980000	9,500000
4026	11,190000	11,680000	9,500000
4033	11,230000	11,690000	9,500000
4039	8,050000	9,190000	9,500000
4046	9,050000	7,110000	10,750000
4052	8,910000	6,850000	10,750000
4060	9,240000	8,650000	10,750000
4067	8,980000	11,550000	10,750000
4073	10,940000	13,790000	10,750000
4080	10,570000	13,960000	10,750000
4087	10,860000	10,700000	10,750000
4093	10,320000	7,780000	10,750000
4101	9,410000	6,150000	10,750000
4108	8,830000	6,640000	10,750000
4114	7,810000	8,030000	10,750000
4121	8,330000	10,110000	10,750000
4127	10,610000	12,290000	10,750000
4134	11,050000	12,160000	10,750000
4142	10,450000	11,220000	10,750000
4148	9,750000	11,190000	10,750000
4155	9,570000	10,620000	10,750000
4162	8,570000	8,780000	10,750000
4168	7,270000	7,330000	10,750000
4175	10,030000	7,190000	10,750000
4183	10,190000	8,730000	10,750000
4189	10,580000	10,870000	10,750000
4196	9,740000	12,880000	10,750000
4203	8,230000	11,640000	10,750000
4209	8,310000	8,500000	10,750000
4216	9,380000	7,410000	10,750000
4222	7,750000	8,400000	10,750000
4230	7,820000	8,820000	10,750000
4237	11,270000	10,290000	10,750000
4243	10,140000	12,280000	10,750000
4250	11,570000	12,800000	10,750000
4257	11,960000	10,920000	10,750000
4263	10,610000	9,440000	10,750000
4271	10,680000	8,510000	10,750000
4278	7,230000	6,780000	10,750000
4284	7,940000	6,900000	10,750000
4291	8,200000	9,180000	10,750000
4297	8,550000	10,170000	10,750000
4304	9,900000	11,030000	10,750000
4312	11,450000	12,610000	10,750000
4318	10,100000	13,430000	10,750000
4325	10,550000	11,350000	10,750000
4332	10,090000	7,930000	10,750000
4338	9,810000	6,780000	10,750000
4345	10,630000	7,500000	10,750000
4353	8,980000	8,150000	10,750000
4359	8,410000	10,400000	10,750000
4366	8,850000	12,710000	10,750000
4373	8,140000	10,530000	10,750000
4379	10,590000	8,500000	10,750000
4386	10,210000	9,560000	10,750000
4392	9,990000	9,660000	10,750000
4400	10,730000	9,740000	10,750000
4407	11,260000	10,890000	10,750000
4413	9,920000	10,890000	10,750000
4420	8,730000	9,640000	10,750000
4427	9,080000	9,380000	10,750000
4433	10,210000	9,900000	10,750000
4441	9,170000	9,680000	10,750000
4447	8,850000	8,840000	10,750000
4454	9,820000	8,300000	10,750000
4461	10,350000	8,040000	10,750000
4467	10,130000	9,720000	10,750000
4474	10,300000	11,840000	10,750000
4482	8,710000	12,860000	10,750000
4488	11,410000	11,810000	10,750000
4495	10,840000	9,370000	10,750000
4502	9,500000	7,950000	10,750000
4508	10,740000	8,460000	10,750000
4515	10,140000	8,430000	10,750000
4521	9,620000	8,970000	10,750000
4529	10,450000	10,850000	10,750000
4536	10,290000	10,870000	10,750000
4542	9,630000	9,600000	10,750000
4549	8,590000	9,950000	10,750000
4556	7,770000	10,310000	10,750000
4562	9,690000	9,460000	10,750000
4570	8,020000	9,550000	10,750000
4576	10,290000	10,100000	10,750000
4583	10,950000	9,970000	10,750000
4590	11,250000	10,000000	10,750000
4596	10,700000	11,120000	10,750000
4603	8,920000	10,410000	10,750000
4611	8,950000	8,730000	10,750000
4617	10,050000	7,460000	10,750000
4624	8,370000	7,740000	10,750000
4631	9,780000	9,160000	10,750000
4637	9,440000	10,850000	10,750000
4644	9,390000	12,320000	10,750000
4652	11,210000	12,350000	10,750000
4658	10,770000	9,510000	10,750000
4665	11,380000	8,470000	10,750000
4671	10,920000	9,150000	10,750000
4678	11,210000	9,500000	10,750000
4685	9,090000	9,090000	10,750000
4691	9,070000	10,000000	10,750000
4699	8,870000	9,900000	10,750000
4706	9,000000	8,870000	10,750000
4712	10,120000	9,210000	10,750000
4719	11,070000	10,450000	10,750000
4725	9,590000	10,550000	10,750000
4732	8,030000	10,240000	10,750000
4740	10,370000	9,320000	10,750000
4746	10,270000	9,270000	10,750000
4753	10,580000	10,820000	10,750000
4760	10,950000	12,160000	10,750000
4766	10,320000	10,580000	10,750000
4773	8,270000	8,700000	10,750000
4781	7,280000	7,330000	10,750000
4787	7,570000	7,340000	10,750000
4794	8,220000	8,700000	10,750000
4800	10,050000	9,730000	10,750000
4807	11,140000	11,320000	10,750000
4814	12,170000	12,240000	10,750000
4820	12,340000	11,580000	10,750000
4828	11,780000	10,300000	10,750000
4835	9,790000	9,810000	10,750000
4841	9,520000	9,030000	10,750000
4848	8,140000	8,250000	10,750000
4855	7,870000	8,440000	10,750000
4861	9,220000	9,530000	10,750000
4869	9,460000	9,950000	10,750000
4875	10,450000	10,200000	10,750000
4882	10,930000	11,440000	10,750000
4889	10,250000	10,860000	10,750000
4895	9,580000	8,760000	10,750000
4902	10,080000	8,160000	10,750000
4910	9,060000	8,870000	10,750000
4916	10,220000	10,220000	10,750000
4923	11,650000	12,020000	10,750000
4930	11,170000	12,950000	10,750000
4936	9,980000	11,100000	10,750000
4943	10,210000	8,030000	10,750000
4951	8,030000	6,680000	10,750000
4957	7,700000	7,720000	10,750000
4964	9,980000	8,930000	10,750000
4970	10,370000	10,070000	10,750000
4977	11,760000	11,740000	10,750000
4984	10,120000	11,700000	10,750000
4990	9,700000	10,430000	10,750000
4998	10,370000	10,600000	10,750000
5005	11,030000	10,600000	10,750000
5011	9,170000	9,520000	10,750000
5018	7,190000	8,390000	10,750000
5025	9,130000	8,000000	10,750000
5031	9,580000	8,300000	10,750000
5039	9,910000	10,240000	10,750000
5045	9,200000	11,870000	10,750000
5052	9,430000	11,510000	11,750000
5059	8,910000	9,290000	11,750000
5065	8,540000	8,120000	11,750000
5072	9,890000	8,030000	11,750000
5080	10,540000	9,070000	11,750000
5086	9,870000	10,240000	11,750000
5093	11,190000	11,610000	11,750000
5099	10,660000	11,790000	11,750000
5106	9,560000	11,160000	11,750000
5113	9,730000	9,800000	11,750000
5120	9,760000	8,400000	11,750000
5127	8,780000	7,460000	11,750000
5134	8,420000	8,050000	11,750000
5140	8,360000	9,080000	11,750000
5147	9,380000	9,560000	11,750000
5153	10,330000	10,260000	11,750000
5160	11,970000	11,730000	11,750000
5168	12,530000	12,570000	11,750000
5174	10,350000	12,240000	11,750000
5181	8,850000	10,390000	11,750000
5188	8,410000	6,820000	11,750000
5194	8,270000	5,770000	11,750000
5201	8,760000	7,490000	11,750000
5209	9,650000	9,950000	11,750000
5215	10,450000	12,210000	11,750000
5222	8,310000	12,830000	11,750000
5228	8,240000	9,720000	11,750000
5235	10,150000	7,660000	11,750000
5242	9,560000	8,310000	11,750000
5249	9,320000	9,100000	11,750000
5256	9,480000	10,110000	11,750000
5263	9,380000	11,510000	11,750000
5269	9,850000	12,010000	11,750000
